currentweight,result,stays,validationproblem,inteval
"[0.5, 0.5]",125,14,29,119
"[0, 1]",2223,4,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",133,14,29,119
"[0, 1]",295,35,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",2223,12,29,119
"[0, 1]",94,7,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",2223,10,29,119
"[0, 1]",2223,6,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",38,5,29,119
"[0, 1]",233,26,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",301,22,29,119
"[0, 1]",56,6,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",73,10,29,119
"[0, 1]",32,3,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",150,19,29,119
"[0, 1]",2223,2,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",38,7,29,119
"[0, 1]",2223,20,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",134,9,29,119
"[0, 1]",26,3,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",350,37,29,119
"[0, 1]",2223,6,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",28,3,29,119
"[0, 1]",152,17,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",96,10,29,119
"[0, 1]",2223,3,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",16,1,29,119
"[0, 1]",36,3,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",115,10,29,119
"[0, 1]",34,6,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",18,5,29,119
"[0, 1]",136,14,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",2223,22,29,119
"[0, 1]",2223,39,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",64,3,29,119
"[0, 1]",112,10,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",197,26,29,119
"[0, 1]",124,12,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",209,28,29,119
"[0, 1]",2223,14,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",30,4,29,119
"[0, 1]",2223,7,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",2223,52,29,119
"[0, 1]",2223,16,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",105,13,29,119
"[0, 1]",24,5,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",2223,19,29,119
"[0, 1]",43,6,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",11,3,29,119
"[0, 1]",2223,37,29,119
"[1, 0]",6,0,29,139
"[0.5, 0.5]",18,3,29,139
"[0, 1]",350,38,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,13,29,139
"[0, 1]",2223,2,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,19,29,139
"[0, 1]",220,26,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",79,11,29,139
"[0, 1]",33,4,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",144,20,29,139
"[0, 1]",2223,3,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",391,39,29,139
"[0, 1]",38,2,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",89,10,29,139
"[0, 1]",54,5,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,15,29,139
"[0, 1]",278,24,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,10,29,139
"[0, 1]",2223,10,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,8,29,139
"[0, 1]",45,3,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",25,0,29,139
"[0, 1]",93,7,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,17,29,139
"[0, 1]",165,22,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",36,5,29,139
"[0, 1]",209,22,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",24,1,29,139
"[0, 1]",132,16,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",136,15,29,139
"[0, 1]",10,1,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",138,13,29,139
"[0, 1]",2223,33,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,8,29,139
"[0, 1]",2223,9,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",39,8,29,139
"[0, 1]",2223,40,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",37,1,29,139
"[0, 1]",2223,3,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",41,5,29,139
"[0, 1]",89,13,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",166,22,29,139
"[0, 1]",2223,19,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",34,6,29,139
"[0, 1]",73,7,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",267,26,29,139
"[0, 1]",47,4,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,10,29,139
"[0, 1]",203,26,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,30,29,139
"[0, 1]",223,22,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",93,16,29,139
"[0, 1]",109,10,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",319,26,29,139
"[0, 1]",74,9,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",157,21,29,139
"[0, 1]",16,3,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",23,2,29,139
"[0, 1]",2223,22,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",59,8,29,139
"[0, 1]",26,5,29,139
"[1, 0]",6,0,29,159
"[0.5, 0.5]",55,8,29,159
"[0, 1]",2223,135,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,68,29,159
"[0, 1]",176,22,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",123,14,29,159
"[0, 1]",232,28,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",34,3,29,159
"[0, 1]",67,8,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,2,29,159
"[0, 1]",202,27,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,11,29,159
"[0, 1]",279,31,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,8,29,159
"[0, 1]",2223,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",29,3,29,159
"[0, 1]",60,6,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",13,2,29,159
"[0, 1]",2223,12,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,10,29,159
"[0, 1]",2223,23,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",73,11,29,159
"[0, 1]",2223,15,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,3,29,159
"[0, 1]",61,7,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",51,3,29,159
"[0, 1]",107,12,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",247,32,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",169,14,29,159
"[0, 1]",78,10,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",93,11,29,159
"[0, 1]",2223,16,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",22,3,29,159
"[0, 1]",2223,29,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",146,14,29,159
"[0, 1]",20,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",50,4,29,159
"[0, 1]",9,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,18,29,159
"[0, 1]",137,21,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",135,19,29,159
"[0, 1]",129,9,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,22,29,159
"[0, 1]",46,7,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",116,11,29,159
"[0, 1]",233,30,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",250,27,29,159
"[0, 1]",15,0,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",221,26,29,159
"[0, 1]",127,12,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,5,29,159
"[0, 1]",2223,50,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,11,29,159
"[0, 1]",67,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,10,29,159
"[0, 1]",2223,24,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",67,9,29,159
"[0, 1]",47,6,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",118,16,29,159
"[0, 1]",193,19,29,159
"[1, 0]",6,0,29,179
"[0.5, 0.5]",26,3,29,179
"[0, 1]",60,5,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",183,27,29,179
"[0, 1]",2223,3,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,11,29,179
"[0, 1]",160,17,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",228,26,29,179
"[0, 1]",17,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",73,6,29,179
"[0, 1]",2223,6,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,35,29,179
"[0, 1]",2223,11,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",69,5,29,179
"[0, 1]",25,4,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",76,11,29,179
"[0, 1]",63,8,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",437,44,29,179
"[0, 1]",185,12,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",103,13,29,179
"[0, 1]",158,21,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",44,5,29,179
"[0, 1]",61,7,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",145,13,29,179
"[0, 1]",211,25,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",505,59,29,179
"[0, 1]",380,36,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",30,3,29,179
"[0, 1]",100,16,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",434,46,29,179
"[0, 1]",44,5,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,4,29,179
"[0, 1]",21,1,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",64,6,29,179
"[0, 1]",162,21,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",77,12,29,179
"[0, 1]",2223,24,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,25,29,179
"[0, 1]",87,11,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",36,5,29,179
"[0, 1]",2223,7,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,19,29,179
"[0, 1]",16,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",112,8,29,179
"[0, 1]",73,10,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",362,37,29,179
"[0, 1]",2223,5,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",48,4,29,179
"[0, 1]",2223,7,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,3,29,179
"[0, 1]",33,5,29,179
"[1, 0]",6,0,29,179
