currentweight,result,stays,validationproblem,inteval
"[1, 0]",7,2,29,39
"[0.5, 0.5]",14,3,29,39
"[0, 1]",106,8,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",41,5,29,39
"[0, 1]",24,1,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",9,1,29,39
"[0, 1]",18,2,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",21,1,29,39
"[0, 1]",95,9,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",31,5,29,39
"[0, 1]",14,3,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",47,4,29,39
"[0, 1]",96,10,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",45,8,29,39
"[0, 1]",101,11,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",23,3,29,39
"[0, 1]",55,8,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",27,4,29,39
"[0, 1]",17,1,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",41,2,29,39
"[0, 1]",52,7,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",38,6,29,39
"[0, 1]",39,6,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",20,2,29,39
"[0, 1]",73,11,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",29,3,29,39
"[0, 1]",12,2,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",29,6,29,39
"[0, 1]",23,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",15,2,29,39
"[0, 1]",13,2,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",10,1,29,39
"[0, 1]",23,1,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",10,2,29,39
"[0, 1]",27,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",19,0,29,39
"[0, 1]",35,0,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",42,7,29,39
"[0, 1]",43,7,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",17,1,29,39
"[0, 1]",60,4,29,39
"[1, 0]",7,2,29,59
"[0.5, 0.5]",44,6,29,59
"[0, 1]",24,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",100,12,29,59
"[0, 1]",2223,7,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",18,1,29,59
"[0, 1]",31,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",27,8,29,59
"[0, 1]",11,1,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",2223,9,29,59
"[0, 1]",81,10,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",46,5,29,59
"[0, 1]",2286,10,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",11,1,29,59
"[0, 1]",2223,7,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",81,9,29,59
"[0, 1]",70,10,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",26,5,29,59
"[0, 1]",121,14,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",47,8,29,59
"[0, 1]",31,0,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",2223,3,29,59
"[0, 1]",44,6,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",2223,4,29,59
"[0, 1]",10,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",30,3,29,59
"[0, 1]",2223,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",19,3,29,59
"[0, 1]",9,0,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",25,4,29,59
"[0, 1]",18,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",49,4,29,59
"[0, 1]",14,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",30,4,29,59
"[0, 1]",2223,1,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",54,11,29,59
"[0, 1]",64,12,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",30,4,29,59
"[0, 1]",15,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",38,5,29,59
"[0, 1]",129,17,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",42,7,29,59
"[0, 1]",21,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",46,7,29,59
"[0, 1]",2223,3,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",2223,5,29,59
"[0, 1]",31,3,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",28,3,29,59
"[0, 1]",2223,1,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",9,1,29,59
"[0, 1]",111,12,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",2223,2,29,59
"[0, 1]",13,3,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",111,12,29,59
"[0, 1]",2223,5,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",141,17,29,59
"[0, 1]",171,28,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",16,2,29,59
"[0, 1]",66,6,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",62,8,29,59
"[0, 1]",33,8,29,59
"[1, 0]",7,2,29,79
"[0.5, 0.5]",2223,3,29,79
"[0, 1]",20,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",96,16,29,79
"[0, 1]",2223,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",35,7,29,79
"[0, 1]",109,9,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",45,2,29,79
"[0, 1]",136,11,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",16,3,29,79
"[0, 1]",65,7,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",18,1,29,79
"[0, 1]",74,13,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",59,7,29,79
"[0, 1]",20,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",70,4,29,79
"[0, 1]",2223,19,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",19,1,29,79
"[0, 1]",30,1,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",36,5,29,79
"[0, 1]",88,20,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",2223,5,29,79
"[0, 1]",37,7,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",2223,2,29,79
"[0, 1]",2223,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",41,3,29,79
"[0, 1]",17,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",14,5,29,79
"[0, 1]",39,5,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",73,11,29,79
"[0, 1]",2223,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",2223,10,29,79
"[0, 1]",62,6,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",29,9,29,79
"[0, 1]",38,6,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",13,1,29,79
"[0, 1]",46,6,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",36,3,29,79
"[0, 1]",57,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",68,10,29,79
"[0, 1]",57,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",24,2,29,79
"[0, 1]",57,6,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",60,11,29,79
"[0, 1]",50,8,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",2223,6,29,79
"[0, 1]",21,5,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",25,6,29,79
"[0, 1]",78,8,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",55,5,29,79
"[0, 1]",72,9,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",133,11,29,79
"[0, 1]",23,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",56,2,29,79
"[0, 1]",42,7,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",50,13,29,79
"[0, 1]",15,1,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",25,3,29,79
"[0, 1]",29,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",83,8,29,79
"[0, 1]",27,1,29,79
"[1, 0]",7,2,29,99
"[0.5, 0.5]",56,5,29,99
"[0, 1]",131,13,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,5,29,99
"[0, 1]",506,54,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",56,4,29,99
"[0, 1]",124,12,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,8,29,99
"[0, 1]",2223,15,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",280,35,29,99
"[0, 1]",2223,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,7,29,99
"[0, 1]",30,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",79,11,29,99
"[0, 1]",148,20,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",75,7,29,99
"[0, 1]",2223,34,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",69,7,29,99
"[0, 1]",290,41,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",54,6,29,99
"[0, 1]",2223,12,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",63,3,29,99
"[0, 1]",20,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",137,11,29,99
"[0, 1]",37,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",63,11,29,99
"[0, 1]",2223,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,3,29,99
"[0, 1]",40,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",99,7,29,99
"[0, 1]",2223,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",12,1,29,99
"[0, 1]",107,13,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,40,29,99
"[0, 1]",2223,11,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,8,29,99
"[0, 1]",2223,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",71,11,29,99
"[0, 1]",2274,11,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,3,29,99
"[0, 1]",2223,9,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",84,7,29,99
"[0, 1]",2223,17,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",547,56,29,99
"[0, 1]",57,11,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",143,19,29,99
"[0, 1]",2223,7,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",32,3,29,99
"[0, 1]",100,11,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",73,5,29,99
"[0, 1]",42,4,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,6,29,99
"[0, 1]",299,31,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",240,30,29,99
"[0, 1]",161,18,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",47,2,29,99
"[0, 1]",60,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",66,10,29,99
"[0, 1]",186,17,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",43,2,29,99
"[0, 1]",2223,52,29,99
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,19,29,119
"[0, 1]",2223,33,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,19,29,119
"[0, 1]",23,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",78,9,29,119
"[0, 1]",100,9,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",105,9,29,119
"[0, 1]",507,55,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",40,5,29,119
"[0, 1]",64,7,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",54,5,29,119
"[0, 1]",2223,15,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",105,12,29,119
"[0, 1]",187,13,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",84,10,29,119
"[0, 1]",30,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",301,24,29,119
"[0, 1]",47,7,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",41,4,29,119
"[0, 1]",114,15,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",118,14,29,119
"[0, 1]",306,26,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,26,29,119
"[0, 1]",12,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,10,29,119
"[0, 1]",2223,12,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,4,29,119
"[0, 1]",2223,12,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",207,22,29,119
"[0, 1]",33,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,11,29,119
"[0, 1]",29,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",45,5,29,119
"[0, 1]",156,22,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",175,22,29,119
"[0, 1]",170,19,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,29,29,119
"[0, 1]",16,1,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",176,27,29,119
"[0, 1]",39,6,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,4,29,119
"[0, 1]",56,5,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",186,29,29,119
"[0, 1]",2223,19,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",158,20,29,119
"[0, 1]",2223,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",412,49,29,119
"[0, 1]",586,57,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,6,29,119
"[0, 1]",25,5,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",54,11,29,119
"[0, 1]",2223,18,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",183,14,29,119
"[0, 1]",290,33,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",74,10,29,119
"[0, 1]",188,24,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",20,2,29,119
"[0, 1]",37,7,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",52,5,29,119
"[0, 1]",2223,37,29,119
"[1, 0]",7,2,29,139
"[0.5, 0.5]",96,4,29,139
"[0, 1]",20,3,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",88,11,29,139
"[0, 1]",2223,26,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",40,6,29,139
"[0, 1]",25,2,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",285,27,29,139
"[0, 1]",2223,6,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",86,11,29,139
"[0, 1]",77,5,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",53,9,29,139
"[0, 1]",2223,5,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",54,6,29,139
"[0, 1]",254,34,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",488,58,29,139
"[0, 1]",2223,53,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",254,29,29,139
"[0, 1]",203,19,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",23,5,29,139
"[0, 1]",25,5,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,36,29,139
"[0, 1]",143,12,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",123,15,29,139
"[0, 1]",33,7,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",75,7,29,139
"[0, 1]",2223,34,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",269,31,29,139
"[0, 1]",2223,10,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",86,10,29,139
"[0, 1]",2223,27,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",25,1,29,139
"[0, 1]",58,8,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",93,11,29,139
"[0, 1]",66,8,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",28,3,29,139
"[0, 1]",104,12,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",328,39,29,139
"[0, 1]",94,14,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,11,29,139
"[0, 1]",455,64,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",10,2,29,139
"[0, 1]",349,42,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",127,10,29,139
"[0, 1]",2223,27,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,8,29,139
"[0, 1]",2223,6,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",162,21,29,139
"[0, 1]",212,31,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,4,29,139
"[0, 1]",59,5,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",47,6,29,139
"[0, 1]",71,4,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",23,3,29,139
"[0, 1]",2223,19,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,20,29,139
"[0, 1]",130,14,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,8,29,139
"[0, 1]",121,15,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,8,29,139
"[0, 1]",107,13,29,139
"[1, 0]",7,2,29,159
"[0.5, 0.5]",2223,10,29,159
"[0, 1]",228,25,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",125,10,29,159
"[0, 1]",2223,26,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",51,8,29,159
"[0, 1]",2223,10,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",341,43,29,159
"[0, 1]",49,3,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",754,80,29,159
"[0, 1]",81,9,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",2223,14,29,159
"[0, 1]",2223,6,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",126,13,29,159
"[0, 1]",213,26,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",2223,16,29,159
"[0, 1]",19,2,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",139,17,29,159
"[0, 1]",2223,14,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",96,13,29,159
"[0, 1]",16,2,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",25,2,29,159
"[0, 1]",67,13,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",60,10,29,159
"[0, 1]",48,6,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",26,3,29,159
"[0, 1]",199,32,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",49,9,29,159
"[0, 1]",2223,12,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",2223,8,29,159
"[0, 1]",21,3,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",80,6,29,159
"[0, 1]",2223,7,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",2223,28,29,159
"[0, 1]",2223,5,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",63,7,29,159
"[0, 1]",2223,4,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",2223,22,29,159
"[0, 1]",2223,22,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",117,16,29,159
"[0, 1]",90,11,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",768,82,29,159
"[0, 1]",44,6,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",38,6,29,159
"[0, 1]",208,27,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",11,3,29,159
"[0, 1]",2223,22,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",797,65,29,159
"[0, 1]",88,9,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",2265,34,29,159
"[0, 1]",63,5,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",2223,21,29,159
"[0, 1]",15,3,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",104,13,29,159
"[0, 1]",156,24,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",1197,119,29,159
"[0, 1]",167,20,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",45,6,29,159
"[0, 1]",2223,2,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",114,14,29,159
"[0, 1]",251,24,29,159
"[1, 0]",7,2,29,179
"[0.5, 0.5]",127,16,29,179
"[0, 1]",28,1,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",2223,18,29,179
"[0, 1]",53,7,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",62,8,29,179
"[0, 1]",2223,25,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",2223,1,29,179
"[0, 1]",40,10,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",14,1,29,179
"[0, 1]",23,3,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",2223,16,29,179
"[0, 1]",42,5,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",650,69,29,179
"[0, 1]",26,1,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",2223,8,29,179
"[0, 1]",107,17,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",112,8,29,179
"[0, 1]",2223,23,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",87,12,29,179
"[0, 1]",343,40,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",165,23,29,179
"[0, 1]",2223,12,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",2223,1,29,179
"[0, 1]",2223,40,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",83,9,29,179
"[0, 1]",2459,30,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",17,3,29,179
"[0, 1]",163,28,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",145,20,29,179
"[0, 1]",380,37,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",99,8,29,179
"[0, 1]",2223,1,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",91,7,29,179
"[0, 1]",2223,25,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",158,20,29,179
"[0, 1]",108,12,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",43,7,29,179
"[0, 1]",179,21,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",2223,20,29,179
"[0, 1]",2223,19,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",2223,38,29,179
"[0, 1]",66,8,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",249,24,29,179
"[0, 1]",136,21,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",26,6,29,179
"[0, 1]",181,17,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",152,23,29,179
"[0, 1]",60,8,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",118,16,29,179
"[0, 1]",51,5,29,179
"[1, 0]",7,2,29,179
"[0.5, 0.5]",2223,58,29,179
