currentweight,result,stays,validationproblem,inteval
"[0, 1]",21,5,29,59
"[1, 0]",6,0,29,59
"[0.5, 0.5]",115,9,29,59
"[0, 1]",29,2,29,59
"[1, 0]",6,0,29,59
"[0.5, 0.5]",8,1,29,59
"[0, 1]",32,4,29,59
"[1, 0]",6,0,29,59
"[0.5, 0.5]",16,3,29,59
"[0, 1]",70,10,29,59
"[1, 0]",6,0,29,79
"[0.5, 0.5]",12,2,29,79
"[0, 1]",93,9,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",2223,9,29,79
"[0, 1]",9,2,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",22,4,29,79
"[0, 1]",79,11,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",93,11,29,79
"[0, 1]",48,5,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",22,3,29,79
"[0, 1]",73,10,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",2223,2,29,79
"[0, 1]",2223,2,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",31,7,29,79
"[0, 1]",78,9,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",11,1,29,79
"[0, 1]",14,3,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",2223,8,29,79
"[0, 1]",64,3,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",14,2,29,79
"[0, 1]",42,6,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",108,7,29,79
"[0, 1]",26,6,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",40,5,29,79
"[0, 1]",25,1,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",2223,4,29,79
"[0, 1]",45,6,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",18,1,29,79
"[0, 1]",23,2,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",52,6,29,79
"[0, 1]",19,1,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",29,3,29,79
"[0, 1]",56,11,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",49,10,29,79
"[0, 1]",45,4,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",2223,7,29,79
"[0, 1]",55,7,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",19,2,29,79
"[0, 1]",2223,5,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",19,2,29,79
"[0, 1]",111,14,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",12,3,29,79
"[0, 1]",47,3,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",34,3,29,79
"[0, 1]",27,2,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",38,7,29,79
"[0, 1]",12,3,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",91,11,29,79
"[0, 1]",53,11,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",30,1,29,79
"[0, 1]",15,3,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",63,11,29,79
"[0, 1]",30,2,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",22,4,29,79
"[0, 1]",32,5,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",36,4,29,79
"[0, 1]",77,9,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",19,2,29,79
"[0, 1]",2223,3,29,79
"[1, 0]",6,0,29,79
"[0.5, 0.5]",88,12,29,79
"[0, 1]",2223,4,29,79
"[1, 0]",6,0,29,99
"[0.5, 0.5]",2223,8,29,99
"[0, 1]",54,5,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",62,6,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",2223,8,29,99
"[0, 1]",46,6,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",21,1,29,99
"[0, 1]",38,6,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",80,10,29,99
"[0, 1]",39,3,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",108,21,29,99
"[0, 1]",2223,10,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",90,11,29,99
"[0, 1]",8,2,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",2223,0,29,99
"[0, 1]",2223,7,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",11,1,29,99
"[0, 1]",30,3,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",2223,2,29,99
"[0, 1]",57,5,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",15,1,29,99
"[0, 1]",2223,3,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",32,5,29,99
"[0, 1]",25,1,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",23,4,29,99
"[0, 1]",26,4,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",18,1,29,99
"[0, 1]",2223,0,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",22,1,29,99
"[0, 1]",35,4,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",2223,10,29,99
"[0, 1]",2223,1,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",14,2,29,99
"[0, 1]",15,2,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",31,4,29,99
"[0, 1]",24,4,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",29,4,29,99
"[0, 1]",11,5,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",10,2,29,99
"[0, 1]",28,3,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",50,7,29,99
"[0, 1]",19,4,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",26,3,29,99
"[0, 1]",2223,9,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",35,4,29,99
"[0, 1]",25,2,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",26,6,29,99
"[0, 1]",13,1,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",32,5,29,99
"[0, 1]",126,14,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",90,12,29,99
"[0, 1]",8,0,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",42,3,29,99
"[0, 1]",36,3,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",51,7,29,99
"[0, 1]",20,4,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",121,13,29,99
"[0, 1]",10,3,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",41,5,29,99
"[0, 1]",2223,3,29,99
"[1, 0]",6,0,29,119
"[0.5, 0.5]",44,5,29,119
"[0, 1]",53,4,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",15,0,29,119
"[0, 1]",2223,4,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",70,4,29,119
"[0, 1]",39,2,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",31,3,29,119
"[0, 1]",77,8,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",18,3,29,119
"[0, 1]",33,3,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",20,0,29,119
"[0, 1]",12,2,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",45,7,29,119
"[0, 1]",46,4,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",28,4,29,119
"[0, 1]",19,4,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",26,4,29,119
"[0, 1]",56,5,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",56,6,29,119
"[0, 1]",31,4,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",46,6,29,119
"[0, 1]",16,3,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",19,4,29,119
"[0, 1]",23,5,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",10,1,29,119
"[0, 1]",9,3,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",34,5,29,119
"[0, 1]",65,10,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",35,4,29,119
"[0, 1]",22,1,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",61,5,29,119
"[0, 1]",17,2,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",134,9,29,119
"[0, 1]",25,5,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",81,11,29,119
"[0, 1]",40,4,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",88,8,29,119
"[0, 1]",15,2,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",2223,2,29,119
"[0, 1]",77,8,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",12,3,29,119
"[0, 1]",2223,2,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",54,6,29,119
"[0, 1]",2223,8,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",40,5,29,119
"[0, 1]",20,4,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",94,7,29,119
"[0, 1]",29,2,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",82,11,29,119
"[0, 1]",30,2,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",17,2,29,119
"[0, 1]",18,3,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",2223,8,29,119
"[0, 1]",24,3,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",68,9,29,119
"[0, 1]",96,11,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",21,5,29,119
"[0, 1]",2223,6,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",92,13,29,119
"[0, 1]",26,4,29,119
"[1, 0]",6,0,29,139
"[0.5, 0.5]",27,2,29,139
"[0, 1]",20,2,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",49,8,29,139
"[0, 1]",36,4,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,5,29,139
"[0, 1]",28,4,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",31,5,29,139
"[0, 1]",12,2,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",17,2,29,139
"[0, 1]",15,2,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",16,4,29,139
"[0, 1]",9,2,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",13,2,29,139
"[0, 1]",13,3,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",27,3,29,139
"[0, 1]",15,2,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",24,3,29,139
"[0, 1]",2223,13,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",74,6,29,139
"[0, 1]",2223,0,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",55,2,29,139
"[0, 1]",15,2,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",95,10,29,139
"[0, 1]",28,3,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",24,3,29,139
"[0, 1]",2223,2,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",66,6,29,139
"[0, 1]",30,4,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",22,6,29,139
"[0, 1]",118,13,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",49,6,29,139
"[0, 1]",41,6,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",57,8,29,139
"[0, 1]",2278,11,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,9,29,139
"[0, 1]",34,4,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",42,7,29,139
"[0, 1]",45,5,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,32,29,139
"[0, 1]",56,9,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",17,2,29,139
"[0, 1]",2223,5,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",24,3,29,139
"[0, 1]",14,4,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",49,7,29,139
"[0, 1]",10,2,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",16,5,29,139
"[0, 1]",49,5,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",19,2,29,139
"[0, 1]",2223,7,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",104,9,29,139
"[0, 1]",29,3,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",10,1,29,139
"[0, 1]",21,2,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",9,2,29,139
"[0, 1]",2223,8,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,8,29,139
"[0, 1]",34,8,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",2223,4,29,139
"[0, 1]",38,7,29,139
"[1, 0]",6,0,29,159
"[0.5, 0.5]",54,6,29,159
"[0, 1]",14,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",90,11,29,159
"[0, 1]",13,1,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",21,2,29,159
"[0, 1]",27,1,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",74,12,29,159
"[0, 1]",62,8,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,3,29,159
"[0, 1]",57,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",99,15,29,159
"[0, 1]",15,5,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",43,9,29,159
"[0, 1]",40,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",23,5,29,159
"[0, 1]",100,10,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",18,6,29,159
"[0, 1]",2223,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",19,4,29,159
"[0, 1]",27,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",65,12,29,159
"[0, 1]",46,7,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",34,4,29,159
"[0, 1]",11,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,6,29,159
"[0, 1]",74,10,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",31,4,29,159
"[0, 1]",2223,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",80,5,29,159
"[0, 1]",39,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,7,29,159
"[0, 1]",32,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",47,3,29,159
"[0, 1]",33,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",66,8,29,159
"[0, 1]",13,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",48,5,29,159
"[0, 1]",58,5,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",20,2,29,159
"[0, 1]",38,5,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,5,29,159
"[0, 1]",29,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,12,29,159
"[0, 1]",13,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",92,11,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",17,4,29,159
"[0, 1]",26,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",96,12,29,159
"[0, 1]",15,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",62,10,29,159
"[0, 1]",30,6,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",33,5,29,159
"[0, 1]",19,0,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",22,5,29,159
"[0, 1]",25,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,4,29,159
"[0, 1]",45,1,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",9,4,29,159
"[0, 1]",63,9,29,159
"[1, 0]",6,0,29,179
"[0.5, 0.5]",88,7,29,179
"[0, 1]",2223,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",47,6,29,179
"[0, 1]",49,10,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",15,3,29,179
"[0, 1]",11,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,3,29,179
"[0, 1]",26,3,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",72,7,29,179
"[0, 1]",22,4,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",33,7,29,179
"[0, 1]",86,13,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",62,9,29,179
"[0, 1]",27,4,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",39,3,29,179
"[0, 1]",2223,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",35,5,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,16,29,179
"[0, 1]",102,7,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",33,2,29,179
"[0, 1]",17,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",31,2,29,179
"[0, 1]",68,6,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",18,4,29,179
"[0, 1]",14,3,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",28,3,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",14,0,29,179
"[0, 1]",2223,6,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",44,4,29,179
"[0, 1]",51,7,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",51,9,29,179
"[0, 1]",20,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",13,4,29,179
"[0, 1]",24,5,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,7,29,179
"[0, 1]",30,4,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",24,5,29,179
"[0, 1]",17,5,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",19,2,29,179
"[0, 1]",71,9,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",23,2,29,179
"[0, 1]",75,9,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",48,4,29,179
"[0, 1]",100,20,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",23,3,29,179
"[0, 1]",2223,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",16,2,29,179
"[0, 1]",76,10,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",29,5,29,179
"[0, 1]",54,5,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",40,4,29,179
"[0, 1]",41,7,29,179
"[1, 0]",6,0,29,179
