currentweight,result,stays,validationproblem,inteval
"[0, 1]",29,3,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",65,10,29,39
"[0, 1]",21,4,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",15,3,29,39
"[0, 1]",124,16,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",24,5,29,39
"[0, 1]",20,5,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",26,4,29,39
"[0, 1]",28,5,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",55,4,29,39
"[0, 1]",10,0,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",52,7,29,39
"[0, 1]",27,3,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",17,4,29,39
"[0, 1]",17,1,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",131,12,29,39
"[0, 1]",69,8,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",33,4,29,39
"[0, 1]",25,4,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",12,4,29,39
"[0, 1]",75,9,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",49,4,29,39
"[0, 1]",21,3,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",28,5,29,39
"[0, 1]",16,0,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",25,4,29,39
"[0, 1]",18,1,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",55,5,29,39
"[0, 1]",15,1,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",27,1,29,39
"[0, 1]",50,5,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",114,12,29,39
"[0, 1]",10,2,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",19,2,29,39
"[0, 1]",45,7,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",99,9,29,39
"[0, 1]",45,5,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",40,3,29,39
"[0, 1]",36,5,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",28,4,29,39
"[0, 1]",48,10,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",32,6,29,39
"[0, 1]",16,3,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",49,5,29,39
"[0, 1]",17,4,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",60,6,29,39
"[0, 1]",29,3,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",21,3,29,39
"[0, 1]",75,15,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",35,5,29,39
"[0, 1]",106,16,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",31,6,29,39
"[0, 1]",265,24,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",31,5,29,39
"[0, 1]",93,7,29,39
"[1, 0]",6,3,29,39
"[0.5, 0.5]",43,7,29,39
"[0, 1]",10,2,29,39
"[1, 0]",6,3,29,59
"[0.5, 0.5]",74,10,29,59
"[0, 1]",138,12,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",97,10,29,59
"[0, 1]",25,4,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",28,4,29,59
"[0, 1]",50,8,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",106,15,29,59
"[0, 1]",7,1,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",53,8,29,59
"[0, 1]",16,3,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",42,4,29,59
"[0, 1]",65,6,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",14,2,29,59
"[0, 1]",15,3,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",14,1,29,59
"[0, 1]",47,7,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",260,32,29,59
"[0, 1]",141,17,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",53,12,29,59
"[0, 1]",8,1,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",86,8,29,59
"[0, 1]",68,6,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",64,9,29,59
"[0, 1]",79,6,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",76,14,29,59
"[0, 1]",66,5,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",64,5,29,59
"[0, 1]",34,4,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",83,14,29,59
"[0, 1]",20,4,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",26,5,29,59
"[0, 1]",25,4,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",39,5,29,59
"[0, 1]",64,14,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",21,3,29,59
"[0, 1]",120,13,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",31,3,29,59
"[0, 1]",32,5,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",54,7,29,59
"[0, 1]",13,3,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",65,6,29,59
"[0, 1]",12,2,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",62,10,29,59
"[0, 1]",26,5,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",24,3,29,59
"[0, 1]",121,18,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",59,4,29,59
"[0, 1]",39,6,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",35,5,29,59
"[0, 1]",160,11,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",30,4,29,59
"[0, 1]",23,2,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",30,2,29,59
"[0, 1]",22,3,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",103,13,29,59
"[0, 1]",9,0,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",27,4,29,59
"[0, 1]",94,8,29,59
"[1, 0]",6,3,29,59
"[0.5, 0.5]",39,5,29,59
"[0, 1]",100,13,29,59
"[1, 0]",6,3,29,79
"[0.5, 0.5]",37,6,29,79
"[0, 1]",64,3,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",402,43,29,79
"[0, 1]",133,19,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",397,43,29,79
"[0, 1]",116,14,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",148,19,29,79
"[0, 1]",45,8,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",190,22,29,79
"[0, 1]",25,6,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",25,4,29,79
"[0, 1]",56,8,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",95,10,29,79
"[0, 1]",226,31,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",37,8,29,79
"[0, 1]",93,8,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",177,21,29,79
"[0, 1]",22,4,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",94,12,29,79
"[0, 1]",67,7,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",219,29,29,79
"[0, 1]",64,6,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",19,2,29,79
"[0, 1]",233,24,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",57,8,29,79
"[0, 1]",102,11,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",73,6,29,79
"[0, 1]",181,21,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",45,3,29,79
"[0, 1]",18,2,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",248,26,29,79
"[0, 1]",100,18,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",32,3,29,79
"[0, 1]",99,10,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",542,55,29,79
"[0, 1]",31,3,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",53,8,29,79
"[0, 1]",230,30,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",124,16,29,79
"[0, 1]",109,17,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",42,6,29,79
"[0, 1]",62,9,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",267,30,29,79
"[0, 1]",40,3,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",275,18,29,79
"[0, 1]",25,2,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",256,34,29,79
"[0, 1]",32,3,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",31,4,29,79
"[0, 1]",73,5,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",64,6,29,79
"[0, 1]",60,7,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",35,3,29,79
"[0, 1]",79,8,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",29,5,29,79
"[0, 1]",42,8,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",69,10,29,79
"[0, 1]",312,42,29,79
"[1, 0]",6,3,29,79
"[0.5, 0.5]",91,8,29,79
"[0, 1]",204,31,29,79
"[1, 0]",7,2,29,99
"[0.5, 0.5]",156,18,29,99
"[0, 1]",16,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",33,10,29,99
"[0, 1]",121,20,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",192,19,29,99
"[0, 1]",112,17,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",102,14,29,99
"[0, 1]",116,11,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",124,16,29,99
"[0, 1]",97,8,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",36,2,29,99
"[0, 1]",70,10,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",127,10,29,99
"[0, 1]",48,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",93,12,29,99
"[0, 1]",14,0,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",55,5,29,99
"[0, 1]",28,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",19,1,29,99
"[0, 1]",33,4,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",118,11,29,99
"[0, 1]",124,14,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",254,28,29,99
"[0, 1]",156,12,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",159,16,29,99
"[0, 1]",72,9,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",69,7,29,99
"[0, 1]",25,7,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",215,16,29,99
"[0, 1]",152,17,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",211,22,29,99
"[0, 1]",48,7,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",159,20,29,99
"[0, 1]",484,53,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",408,57,29,99
"[0, 1]",31,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",112,13,29,99
"[0, 1]",453,52,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",428,48,29,99
"[0, 1]",171,26,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",44,4,29,99
"[0, 1]",119,10,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",396,40,29,99
"[0, 1]",42,4,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",186,22,29,99
"[0, 1]",65,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",135,13,29,99
"[0, 1]",67,7,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",31,5,29,99
"[0, 1]",85,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",262,32,29,99
"[0, 1]",23,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",48,5,29,99
"[0, 1]",46,9,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",15,1,29,99
"[0, 1]",36,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",202,17,29,99
"[0, 1]",14,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",204,26,29,99
"[0, 1]",417,37,29,99
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,3,29,119
"[0, 1]",79,17,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",93,11,29,119
"[0, 1]",74,7,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",22,5,29,119
"[0, 1]",2223,14,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",15,3,29,119
"[0, 1]",42,8,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,10,29,119
"[0, 1]",242,33,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",73,8,29,119
"[0, 1]",50,9,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",194,28,29,119
"[0, 1]",22,5,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,16,29,119
"[0, 1]",162,13,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,8,29,119
"[0, 1]",11,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",44,5,29,119
"[0, 1]",14,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",171,13,29,119
"[0, 1]",622,56,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",64,9,29,119
"[0, 1]",62,9,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",157,18,29,119
"[0, 1]",64,9,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",41,6,29,119
"[0, 1]",105,9,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",52,4,29,119
"[0, 1]",46,8,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",182,20,29,119
"[0, 1]",30,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",203,24,29,119
"[0, 1]",467,61,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,34,29,119
"[0, 1]",228,21,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",174,20,29,119
"[0, 1]",2223,7,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",393,37,29,119
"[0, 1]",118,20,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",57,8,29,119
"[0, 1]",112,12,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",323,40,29,119
"[0, 1]",62,7,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",86,9,29,119
"[0, 1]",80,9,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",11,1,29,119
"[0, 1]",106,12,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,12,29,119
"[0, 1]",72,8,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",262,34,29,119
"[0, 1]",2223,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",147,18,29,119
"[0, 1]",29,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",15,2,29,119
"[0, 1]",311,32,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,9,29,119
"[0, 1]",2223,23,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,32,29,119
"[0, 1]",104,17,29,119
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,11,29,139
"[0, 1]",119,16,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",81,11,29,139
"[0, 1]",120,10,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",61,8,29,139
"[0, 1]",62,6,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,4,29,139
"[0, 1]",2223,8,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",38,7,29,139
"[0, 1]",63,8,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",615,57,29,139
"[0, 1]",247,29,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,23,29,139
"[0, 1]",148,19,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",18,3,29,139
"[0, 1]",18,2,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",63,11,29,139
"[0, 1]",104,17,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",683,70,29,139
"[0, 1]",509,50,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,10,29,139
"[0, 1]",2223,2,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,1,29,139
"[0, 1]",153,16,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,37,29,139
"[0, 1]",91,12,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,2,29,139
"[0, 1]",123,18,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",26,2,29,139
"[0, 1]",116,12,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",174,17,29,139
"[0, 1]",157,21,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",299,29,29,139
"[0, 1]",2223,11,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",160,18,29,139
"[0, 1]",54,8,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",202,25,29,139
"[0, 1]",42,7,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",68,9,29,139
"[0, 1]",35,3,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",27,6,29,139
"[0, 1]",174,24,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",34,6,29,139
"[0, 1]",221,23,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",43,3,29,139
"[0, 1]",40,4,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",338,34,29,139
"[0, 1]",2223,35,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",33,3,29,139
"[0, 1]",87,10,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",86,13,29,139
"[0, 1]",202,22,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",33,5,29,139
"[0, 1]",2223,7,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,6,29,139
"[0, 1]",252,27,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",247,28,29,139
"[0, 1]",14,2,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",34,9,29,139
"[0, 1]",2223,13,29,139
"[1, 0]",6,3,29,159
"[0.5, 0.5]",32,3,29,159
"[0, 1]",20,5,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",196,24,29,159
"[0, 1]",105,10,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",90,10,29,159
"[0, 1]",297,29,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",2223,11,29,159
"[0, 1]",29,4,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",24,1,29,159
"[0, 1]",450,57,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",21,2,29,159
"[0, 1]",266,31,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",290,33,29,159
"[0, 1]",69,9,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",35,5,29,159
"[0, 1]",65,6,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",261,30,29,159
"[0, 1]",77,8,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",38,4,29,159
"[0, 1]",61,10,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",348,33,29,159
"[0, 1]",37,5,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",139,19,29,159
"[0, 1]",2223,5,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",42,5,29,159
"[0, 1]",463,47,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",359,44,29,159
"[0, 1]",94,8,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",2223,6,29,159
"[0, 1]",484,50,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",2223,7,29,159
"[0, 1]",2223,49,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",65,9,29,159
"[0, 1]",183,20,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",10,1,29,159
"[0, 1]",36,6,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",15,1,29,159
"[0, 1]",171,24,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",166,16,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",76,6,29,159
"[0, 1]",167,17,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",166,26,29,159
"[0, 1]",2223,28,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",189,27,29,159
"[0, 1]",15,0,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",90,10,29,159
"[0, 1]",28,4,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",2223,2,29,159
"[0, 1]",59,10,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",180,21,29,159
"[0, 1]",85,14,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",117,19,29,159
"[0, 1]",2223,15,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",2223,2,29,159
"[0, 1]",43,6,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",190,28,29,159
"[0, 1]",135,16,29,159
"[1, 0]",6,3,29,159
"[0.5, 0.5]",44,6,29,159
"[0, 1]",2223,15,29,159
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",135,15,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",109,15,29,179
"[0, 1]",2223,1,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,29,29,179
"[0, 1]",2223,10,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,22,29,179
"[0, 1]",304,38,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",38,3,29,179
"[0, 1]",64,8,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",135,14,29,179
"[0, 1]",158,29,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",484,42,29,179
"[0, 1]",2223,33,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,14,29,179
"[0, 1]",24,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",87,11,29,179
"[0, 1]",127,12,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",223,21,29,179
"[0, 1]",296,26,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",149,13,29,179
"[0, 1]",76,15,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",33,5,29,179
"[0, 1]",42,5,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,12,29,179
"[0, 1]",26,3,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",35,3,29,179
"[0, 1]",25,5,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",316,40,29,179
"[0, 1]",2223,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",48,6,29,179
"[0, 1]",51,8,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",246,24,29,179
"[0, 1]",24,5,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",300,34,29,179
"[0, 1]",124,15,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",126,18,29,179
"[0, 1]",51,9,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,7,29,179
"[0, 1]",15,1,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",54,9,29,179
"[0, 1]",78,7,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",493,64,29,179
"[0, 1]",273,27,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",266,28,29,179
"[0, 1]",69,6,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",283,38,29,179
"[0, 1]",2223,6,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",38,1,29,179
"[0, 1]",107,15,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",48,6,29,179
"[0, 1]",499,51,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",21,4,29,179
