currentweight,result,stays,validationproblem,inteval
"[1, 0]",7,3,29,39
"[0.5, 0.5]",87,18,29,39
"[0, 1]",153,36,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",27,4,29,39
"[0, 1]",303,52,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",129,16,29,39
"[0, 1]",140,22,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",68,13,29,39
"[0, 1]",37,7,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",75,12,29,39
"[0, 1]",77,10,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",57,5,29,39
"[0, 1]",29,3,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",72,5,29,39
"[0, 1]",89,12,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",30,5,29,39
"[0, 1]",24,3,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",105,17,29,39
"[0, 1]",59,5,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",168,32,29,39
"[0, 1]",39,8,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",157,33,29,39
"[0, 1]",245,27,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",113,19,29,39
"[0, 1]",164,16,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",105,18,29,39
"[0, 1]",203,32,29,39
"[1, 0]",7,3,29,59
"[0.5, 0.5]",373,37,29,59
"[0, 1]",160,13,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",37,6,29,59
"[0, 1]",2223,4,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",110,6,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",2223,7,29,59
"[0, 1]",65,6,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",106,11,29,59
"[0, 1]",162,15,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",46,8,29,59
"[0, 1]",24,4,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",18,2,29,59
"[0, 1]",2223,9,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",98,10,29,59
"[0, 1]",140,21,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",171,13,29,59
"[0, 1]",2223,12,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",12,3,29,59
"[0, 1]",65,10,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",192,19,29,59
"[0, 1]",59,6,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",159,19,29,59
"[0, 1]",15,2,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",113,13,29,59
"[0, 1]",16,2,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",46,4,29,59
"[0, 1]",102,13,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",2223,7,29,59
"[0, 1]",346,28,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",186,19,29,59
"[0, 1]",287,44,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",179,16,29,59
"[0, 1]",56,5,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",33,4,29,59
"[0, 1]",73,8,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",664,70,29,59
"[0, 1]",311,30,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",191,17,29,59
"[0, 1]",25,3,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",32,5,29,59
"[0, 1]",229,16,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",61,5,29,59
"[0, 1]",143,20,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",73,10,29,59
"[0, 1]",59,7,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",55,7,29,59
"[0, 1]",218,24,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",126,9,29,59
"[0, 1]",50,6,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",168,18,29,59
"[0, 1]",418,35,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",312,32,29,59
"[0, 1]",58,9,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",20,3,29,59
"[0, 1]",27,2,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",139,21,29,59
"[0, 1]",67,9,29,59
"[1, 0]",7,3,29,59
"[0.5, 0.5]",89,11,29,59
"[0, 1]",37,6,29,59
"[1, 0]",7,3,29,79
"[0.5, 0.5]",190,15,29,79
"[0, 1]",2223,42,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",115,13,29,79
"[0, 1]",77,13,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",113,14,29,79
"[0, 1]",54,4,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",69,9,29,79
"[0, 1]",56,5,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",65,7,29,79
"[0, 1]",218,23,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",11,2,29,79
"[0, 1]",40,6,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",111,11,29,79
"[0, 1]",77,9,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",137,11,29,79
"[0, 1]",59,6,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",415,48,29,79
"[0, 1]",2223,5,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",160,19,29,79
"[0, 1]",26,5,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",103,13,29,79
"[0, 1]",233,25,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",60,7,29,79
"[0, 1]",50,7,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",57,6,29,79
"[0, 1]",16,2,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",384,45,29,79
"[0, 1]",48,4,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",214,20,29,79
"[0, 1]",43,5,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",165,15,29,79
"[0, 1]",72,12,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",52,7,29,79
"[0, 1]",100,13,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",41,7,29,79
"[0, 1]",66,6,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",89,10,29,79
"[0, 1]",35,6,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",163,21,29,79
"[0, 1]",170,14,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",28,4,29,79
"[0, 1]",171,17,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",242,31,29,79
"[0, 1]",29,3,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",53,7,29,79
"[0, 1]",26,8,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",88,11,29,79
"[0, 1]",25,4,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",180,22,29,79
"[0, 1]",108,12,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",63,4,29,79
"[0, 1]",93,16,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",151,14,29,79
"[0, 1]",50,4,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",138,14,29,79
"[0, 1]",47,6,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",38,5,29,79
"[0, 1]",33,3,29,79
"[1, 0]",7,3,29,79
"[0.5, 0.5]",589,68,29,79
"[0, 1]",105,10,29,79
"[1, 0]",6,1,29,99
"[0.5, 0.5]",47,8,29,99
"[0, 1]",72,7,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",132,14,29,99
"[0, 1]",251,20,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",2223,11,29,99
"[0, 1]",96,12,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",19,4,29,99
"[0, 1]",2223,9,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",26,3,29,99
"[0, 1]",41,7,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",21,2,29,99
"[0, 1]",83,12,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",103,9,29,99
"[0, 1]",126,13,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",102,15,29,99
"[0, 1]",320,41,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",433,45,29,99
"[0, 1]",311,34,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",2223,28,29,99
"[0, 1]",109,15,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",182,22,29,99
"[0, 1]",299,30,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",2223,7,29,99
"[0, 1]",52,8,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",12,3,29,99
"[0, 1]",2223,3,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",99,11,29,99
"[0, 1]",181,15,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",13,2,29,99
"[0, 1]",23,3,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",247,27,29,99
"[0, 1]",53,4,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",63,7,29,99
"[0, 1]",2223,31,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",64,9,29,99
"[0, 1]",140,9,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",70,13,29,99
"[0, 1]",35,4,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",88,9,29,99
"[0, 1]",77,8,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",71,9,29,99
"[0, 1]",257,30,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",37,5,29,99
"[0, 1]",85,16,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",24,3,29,99
"[0, 1]",209,17,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",209,22,29,99
"[0, 1]",546,46,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",2223,24,29,99
"[0, 1]",162,18,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",276,28,29,99
"[0, 1]",84,10,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",22,3,29,99
"[0, 1]",14,1,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",47,6,29,99
"[0, 1]",246,25,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",2223,5,29,99
"[0, 1]",17,3,29,99
"[1, 0]",6,1,29,99
"[0.5, 0.5]",108,11,29,99
"[0, 1]",130,13,29,99
"[1, 0]",6,1,29,119
"[0.5, 0.5]",30,4,29,119
"[0, 1]",60,4,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",9,1,29,119
"[0, 1]",59,8,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",48,5,29,119
"[0, 1]",131,18,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",80,9,29,119
"[0, 1]",2223,6,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",134,13,29,119
"[0, 1]",19,6,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",93,14,29,119
"[0, 1]",13,2,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",40,5,29,119
"[0, 1]",217,25,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",79,11,29,119
"[0, 1]",129,11,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",38,5,29,119
"[0, 1]",105,11,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",133,15,29,119
"[0, 1]",15,5,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",30,7,29,119
"[0, 1]",15,2,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",295,30,29,119
"[0, 1]",107,9,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",69,3,29,119
"[0, 1]",77,4,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",29,2,29,119
"[0, 1]",203,23,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",19,4,29,119
"[0, 1]",306,32,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",544,54,29,119
"[0, 1]",171,18,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",142,17,29,119
"[0, 1]",25,4,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",31,3,29,119
"[0, 1]",35,3,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",30,5,29,119
"[0, 1]",37,5,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",144,9,29,119
"[0, 1]",33,5,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",29,3,29,119
"[0, 1]",140,12,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",68,8,29,119
"[0, 1]",412,39,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",104,10,29,119
"[0, 1]",2223,16,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",300,37,29,119
"[0, 1]",2223,5,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",131,23,29,119
"[0, 1]",276,27,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",86,7,29,119
"[0, 1]",34,3,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",109,15,29,119
"[0, 1]",72,8,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",84,13,29,119
"[0, 1]",14,2,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",85,9,29,119
"[0, 1]",27,2,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",65,3,29,119
"[0, 1]",111,11,29,119
"[1, 0]",6,1,29,139
"[0.5, 0.5]",2223,3,29,139
"[0, 1]",30,2,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",420,37,29,139
"[0, 1]",39,6,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",459,58,29,139
"[0, 1]",57,8,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",278,28,29,139
"[0, 1]",2223,72,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",122,14,29,139
"[0, 1]",211,18,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",89,10,29,139
"[0, 1]",322,35,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",31,3,29,139
"[0, 1]",131,11,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",131,15,29,139
"[0, 1]",242,23,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",318,35,29,139
"[0, 1]",181,16,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",80,6,29,139
"[0, 1]",13,1,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",21,2,29,139
"[0, 1]",33,3,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",267,20,29,139
"[0, 1]",177,19,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",2223,20,29,139
"[0, 1]",126,18,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",174,20,29,139
"[0, 1]",418,38,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",109,17,29,139
"[0, 1]",93,14,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",66,9,29,139
"[0, 1]",185,25,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",437,44,29,139
"[0, 1]",152,13,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",147,17,29,139
"[0, 1]",75,5,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",132,10,29,139
"[0, 1]",151,17,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",156,19,29,139
"[0, 1]",72,7,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",25,2,29,139
"[0, 1]",119,11,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",76,14,29,139
"[0, 1]",75,11,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",163,20,29,139
"[0, 1]",2223,18,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",122,13,29,139
"[0, 1]",124,14,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",35,4,29,139
"[0, 1]",88,8,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",272,28,29,139
"[0, 1]",15,3,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",217,30,29,139
"[0, 1]",46,9,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",348,38,29,139
"[0, 1]",632,58,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",32,9,29,139
"[0, 1]",167,20,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",15,2,29,139
"[0, 1]",226,24,29,139
"[1, 0]",6,1,29,159
"[0.5, 0.5]",14,3,29,159
"[0, 1]",24,4,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",400,39,29,159
"[0, 1]",218,24,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",31,4,29,159
"[0, 1]",48,4,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",211,20,29,159
"[0, 1]",707,69,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",42,2,29,159
"[0, 1]",16,3,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",17,3,29,159
"[0, 1]",30,5,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",14,3,29,159
"[0, 1]",2223,5,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",170,24,29,159
"[0, 1]",108,12,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",15,2,29,159
"[0, 1]",96,10,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",19,3,29,159
"[0, 1]",43,7,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",241,27,29,159
"[0, 1]",18,1,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",78,8,29,159
"[0, 1]",52,9,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",308,26,29,159
"[0, 1]",281,33,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",46,7,29,159
"[0, 1]",35,6,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",153,15,29,159
"[0, 1]",178,15,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",299,40,29,159
"[0, 1]",12,4,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",81,10,29,159
"[0, 1]",115,12,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",455,42,29,159
"[0, 1]",150,16,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",178,13,29,159
"[0, 1]",262,29,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",274,33,29,159
"[0, 1]",78,9,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",59,9,29,159
"[0, 1]",75,12,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",523,46,29,159
"[0, 1]",102,12,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",116,18,29,159
"[0, 1]",22,3,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",133,15,29,159
"[0, 1]",2223,9,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",2223,4,29,159
"[0, 1]",143,15,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",142,14,29,159
"[0, 1]",35,6,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",53,5,29,159
"[0, 1]",51,6,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",111,13,29,159
"[0, 1]",2223,5,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",91,12,29,159
"[0, 1]",234,27,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",213,26,29,159
"[0, 1]",76,12,29,159
"[1, 0]",6,1,29,179
"[0.5, 0.5]",178,19,29,179
"[0, 1]",81,9,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",170,20,29,179
"[0, 1]",42,6,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",119,8,29,179
"[0, 1]",2223,17,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",34,5,29,179
"[0, 1]",105,14,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,9,29,179
"[0, 1]",67,7,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",235,26,29,179
"[0, 1]",68,4,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",205,19,29,179
"[0, 1]",104,11,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",54,7,29,179
"[0, 1]",128,15,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",143,12,29,179
"[0, 1]",33,4,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",137,14,29,179
"[0, 1]",124,12,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",142,10,29,179
"[0, 1]",44,6,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",182,12,29,179
"[0, 1]",349,32,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",74,13,29,179
"[0, 1]",42,4,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",134,10,29,179
"[0, 1]",187,19,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",295,32,29,179
"[0, 1]",142,11,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",24,2,29,179
"[0, 1]",86,5,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",54,8,29,179
"[0, 1]",2223,2,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",317,34,29,179
"[0, 1]",51,4,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",65,7,29,179
"[0, 1]",40,6,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",80,10,29,179
"[0, 1]",140,18,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",87,10,29,179
"[0, 1]",276,33,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",15,2,29,179
"[0, 1]",168,16,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",21,3,29,179
"[0, 1]",91,13,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",142,17,29,179
"[0, 1]",48,4,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",417,30,29,179
"[0, 1]",47,4,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",301,35,29,179
"[0, 1]",48,7,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",61,10,29,179
"[0, 1]",17,2,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",47,10,29,179
