currentweight,result,stays,validationproblem,inteval
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,0,29,39
"[0, 1]",2223,1,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",25,3,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",2223,8,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,0,29,39
"[0, 1]",11,1,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,0,29,39
"[0, 1]",2223,4,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,0,29,39
"[0, 1]",12,0,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,0,29,39
"[0, 1]",2223,18,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",16,3,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,0,29,39
"[0, 1]",42,7,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,0,29,39
"[0, 1]",2223,4,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,2,29,39
"[0, 1]",18,2,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,0,29,39
"[0, 1]",2223,25,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,0,29,39
"[0, 1]",2223,20,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,3,29,39
"[0, 1]",2223,5,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,2,29,39
"[0, 1]",39,5,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",16,4,29,39
"[0, 1]",2223,1,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,2,29,39
"[0, 1]",9,2,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,2,29,39
"[0, 1]",84,14,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",39,5,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",22,2,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,2,29,39
"[0, 1]",17,0,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",22,5,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,0,29,39
"[0, 1]",2223,3,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,0,29,39
"[0, 1]",27,4,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",37,5,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",2223,4,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",47,1,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",2223,9,29,39
"[1, 0]",6,4,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",62,7,29,39
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,2,29,59
"[0, 1]",33,2,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,0,29,59
"[0, 1]",93,13,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",17,1,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",16,1,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",47,5,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",122,13,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,0,29,59
"[0, 1]",82,11,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,4,29,59
"[0, 1]",48,4,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",33,3,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,0,29,59
"[0, 1]",33,6,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,2,29,59
"[0, 1]",2223,0,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",25,4,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,2,29,59
"[0, 1]",11,3,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,2,29,59
"[0, 1]",26,3,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,0,29,59
"[0, 1]",2223,2,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",12,2,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,0,29,59
"[0, 1]",39,5,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,0,29,59
"[0, 1]",17,4,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,0,29,59
"[0, 1]",2223,2,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,2,29,59
"[0, 1]",2223,2,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",67,4,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",43,5,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,2,29,59
"[0, 1]",21,3,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,2,29,59
"[0, 1]",14,2,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",49,6,29,59
"[0, 1]",30,3,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,2,29,59
"[0, 1]",12,2,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",57,4,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,0,29,59
"[0, 1]",58,4,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,0,29,59
"[0, 1]",49,10,29,59
"[1, 0]",6,4,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",2223,4,29,59
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,0,29,79
"[0, 1]",256,29,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,3,29,79
"[0, 1]",54,1,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,2,29,79
"[0, 1]",17,2,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,0,29,79
"[0, 1]",31,3,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,0,29,79
"[0, 1]",16,0,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,1,29,79
"[0, 1]",2223,3,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,3,29,79
"[0, 1]",55,6,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,1,29,79
"[0, 1]",2223,1,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,4,29,79
"[0, 1]",2223,4,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,1,29,79
"[0, 1]",2223,13,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,2,29,79
"[0, 1]",2223,0,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,0,29,79
"[0, 1]",72,7,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,0,29,79
"[0, 1]",74,12,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,0,29,79
"[0, 1]",18,3,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,1,29,79
"[0, 1]",2223,9,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,2,29,79
"[0, 1]",2223,25,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,4,29,79
"[0, 1]",2223,4,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,0,29,79
"[0, 1]",20,2,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",11,3,29,79
"[0, 1]",50,9,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,0,29,79
"[0, 1]",16,3,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,0,29,79
"[0, 1]",70,11,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,0,29,79
"[0, 1]",80,7,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,0,29,79
"[0, 1]",2223,5,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,2,29,79
"[0, 1]",27,8,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,2,29,79
"[0, 1]",16,1,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,1,29,79
"[0, 1]",27,3,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,0,29,79
"[0, 1]",11,0,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,1,29,79
"[0, 1]",40,3,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,1,29,79
"[0, 1]",16,5,29,79
"[1, 0]",7,4,29,79
"[0.5, 0.5]",2223,4,29,79
"[0, 1]",2223,6,29,79
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",2223,7,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",39,9,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,3,29,99
"[0, 1]",94,14,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",41,7,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",2223,4,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",2223,4,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,0,29,99
"[0, 1]",38,4,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,0,29,99
"[0, 1]",21,2,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,3,29,99
"[0, 1]",30,1,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",47,10,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,0,29,99
"[0, 1]",50,9,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",144,13,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,2,29,99
"[0, 1]",39,4,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",13,2,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",160,20,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",2223,13,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,2,29,99
"[0, 1]",30,4,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",41,6,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",30,6,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",15,1,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",22,2,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,3,29,99
"[0, 1]",95,20,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,2,29,99
"[0, 1]",2223,10,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",126,10,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",2223,4,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",53,7,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,3,29,99
"[0, 1]",63,4,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",96,9,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,3,29,99
"[0, 1]",45,5,29,99
"[1, 0]",7,4,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",51,5,29,99
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,0,29,119
"[0, 1]",18,3,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",9,1,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,3,29,119
"[0, 1]",45,6,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,2,29,119
"[0, 1]",2223,4,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,2,29,119
"[0, 1]",11,4,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",30,2,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,0,29,119
"[0, 1]",2223,14,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",2223,4,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",2223,9,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",9,5,29,119
"[0, 1]",89,5,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",109,14,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,4,29,119
"[0, 1]",31,2,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",2223,8,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,4,29,119
"[0, 1]",35,2,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",30,4,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",49,9,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,2,29,119
"[0, 1]",21,2,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",51,6,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,0,29,119
"[0, 1]",62,11,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,2,29,119
"[0, 1]",2223,2,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",42,3,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,2,29,119
"[0, 1]",33,1,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,0,29,119
"[0, 1]",96,19,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,2,29,119
"[0, 1]",2223,4,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",14,2,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",195,18,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,0,29,119
"[0, 1]",29,6,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",2223,3,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,0,29,119
"[0, 1]",2223,3,29,119
"[1, 0]",7,4,29,119
"[0.5, 0.5]",2223,0,29,119
"[0, 1]",151,17,29,119
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,1,29,139
"[0, 1]",126,7,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,0,29,139
"[0, 1]",23,2,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,3,29,139
"[0, 1]",17,2,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,0,29,139
"[0, 1]",2223,8,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,1,29,139
"[0, 1]",24,3,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,2,29,139
"[0, 1]",73,12,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,0,29,139
"[0, 1]",45,6,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,1,29,139
"[0, 1]",15,2,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,2,29,139
"[0, 1]",26,4,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,2,29,139
"[0, 1]",30,4,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,0,29,139
"[0, 1]",13,2,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,1,29,139
"[0, 1]",52,5,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,1,29,139
"[0, 1]",37,7,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,0,29,139
"[0, 1]",2223,5,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,1,29,139
"[0, 1]",2223,9,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,3,29,139
"[0, 1]",2223,3,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,2,29,139
"[0, 1]",20,2,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,1,29,139
"[0, 1]",2223,5,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,0,29,139
"[0, 1]",20,1,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,1,29,139
"[0, 1]",71,16,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,0,29,139
"[0, 1]",2223,1,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,2,29,139
"[0, 1]",2223,3,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,0,29,139
"[0, 1]",23,3,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,2,29,139
"[0, 1]",33,5,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,1,29,139
"[0, 1]",20,3,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,0,29,139
"[0, 1]",2223,9,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,4,29,139
"[0, 1]",29,4,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,3,29,139
"[0, 1]",2223,3,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,0,29,139
"[0, 1]",41,4,29,139
"[1, 0]",7,4,29,139
"[0.5, 0.5]",2223,1,29,139
"[0, 1]",65,5,29,139
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,0,29,159
"[0, 1]",28,1,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,3,29,159
"[0, 1]",2223,1,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,3,29,159
"[0, 1]",2223,3,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,6,29,159
"[0, 1]",2223,23,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,0,29,159
"[0, 1]",115,18,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,3,29,159
"[0, 1]",126,19,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,4,29,159
"[0, 1]",101,15,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,4,29,159
"[0, 1]",53,5,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",2223,32,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,2,29,159
"[0, 1]",285,29,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,4,29,159
"[0, 1]",68,2,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,3,29,159
"[0, 1]",201,21,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,0,29,159
"[0, 1]",308,33,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",26,2,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,5,29,159
"[0, 1]",460,42,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,3,29,159
"[0, 1]",132,15,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,0,29,159
"[0, 1]",2223,9,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,3,29,159
"[0, 1]",29,1,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",15,2,29,159
"[0, 1]",313,29,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",237,28,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",51,7,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,2,29,159
"[0, 1]",119,18,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",92,6,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,0,29,159
"[0, 1]",2223,2,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,2,29,159
"[0, 1]",2223,2,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,3,29,159
"[0, 1]",2223,8,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",67,8,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,6,29,159
"[0, 1]",67,7,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,2,29,159
"[0, 1]",26,4,29,159
"[1, 0]",7,4,29,159
"[0.5, 0.5]",2223,2,29,159
"[0, 1]",214,25,29,159
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,3,29,179
"[0, 1]",2223,16,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,1,29,179
"[0, 1]",2223,8,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2264,5,29,179
"[0, 1]",2223,30,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,3,29,179
"[0, 1]",2223,28,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,1,29,179
"[0, 1]",2284,34,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,5,29,179
"[0, 1]",2223,3,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",2223,6,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",107,7,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,0,29,179
"[0, 1]",149,17,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,1,29,179
"[0, 1]",2223,18,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",237,35,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,1,29,179
"[0, 1]",521,57,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,0,29,179
"[0, 1]",2283,9,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,0,29,179
"[0, 1]",405,38,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,0,29,179
"[0, 1]",35,7,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",295,37,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,0,29,179
"[0, 1]",42,6,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,0,29,179
"[0, 1]",2223,23,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",2223,5,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",182,26,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,4,29,179
"[0, 1]",103,9,29,179
"[1, 0]",7,4,29,179
"[0.5, 0.5]",2223,0,29,179
"[0, 1]",159,19,29,179
"[1, 0]",7,4,29,179
