currentweight,result,stays,validationproblem,inteval
"[1, 0]",9,3,29,19
"[0.5, 0.5]",374,34,29,19
"[0, 1]",31,3,29,19
"[1, 0]",9,3,29,19
"[0.5, 0.5]",49,6,29,19
"[0, 1]",62,9,29,19
"[1, 0]",9,3,29,19
"[0.5, 0.5]",15,1,29,19
"[0, 1]",113,10,29,19
"[1, 0]",9,3,29,19
"[0.5, 0.5]",49,0,29,19
"[0, 1]",81,12,29,19
"[1, 0]",9,3,29,19
"[0.5, 0.5]",101,8,29,19
"[0, 1]",44,4,29,19
"[1, 0]",9,3,29,19
"[0.5, 0.5]",19,1,29,19
"[0, 1]",155,20,29,19
"[1, 0]",9,3,29,19
"[0.5, 0.5]",16,1,29,19
"[0, 1]",60,9,29,19
"[1, 0]",9,3,29,19
"[0.5, 0.5]",72,9,29,19
"[0, 1]",74,6,29,19
"[1, 0]",6,2,29,39
"[0.5, 0.5]",14,2,29,39
"[0, 1]",266,26,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",144,14,29,39
"[0, 1]",34,5,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",243,27,29,39
"[0, 1]",205,33,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",45,6,29,39
"[0, 1]",314,37,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",23,3,29,39
"[0, 1]",52,6,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",95,12,29,39
"[0, 1]",12,2,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",29,5,29,39
"[0, 1]",146,14,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",88,9,29,39
"[0, 1]",152,21,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",17,4,29,39
"[0, 1]",202,18,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",360,37,29,39
"[0, 1]",329,35,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",36,3,29,39
"[0, 1]",357,45,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",178,19,29,39
"[0, 1]",29,5,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",86,8,29,39
"[0, 1]",45,3,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",209,24,29,39
"[0, 1]",205,24,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",130,10,29,39
"[0, 1]",185,24,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",18,3,29,39
"[0, 1]",116,11,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",135,15,29,39
"[0, 1]",142,14,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",35,6,29,39
"[0, 1]",88,6,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",69,11,29,39
"[0, 1]",23,2,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",89,7,29,39
"[0, 1]",12,3,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",297,33,29,39
"[0, 1]",63,6,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",270,29,29,39
"[0, 1]",44,4,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",13,1,29,39
"[0, 1]",94,17,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",19,3,29,39
"[0, 1]",112,7,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",156,18,29,39
"[0, 1]",122,14,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",124,13,29,39
"[0, 1]",289,37,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",98,14,29,39
"[0, 1]",31,8,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",100,18,29,39
"[0, 1]",49,3,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",553,52,29,39
"[0, 1]",35,2,29,39
"[1, 0]",6,2,29,39
"[0.5, 0.5]",118,14,29,39
"[0, 1]",66,8,29,39
"[1, 0]",6,2,29,59
"[0.5, 0.5]",249,23,29,59
"[0, 1]",58,11,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",74,8,29,59
"[0, 1]",164,18,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",120,11,29,59
"[0, 1]",372,39,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",34,6,29,59
"[0, 1]",111,7,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",106,15,29,59
"[0, 1]",233,30,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",21,3,29,59
"[0, 1]",184,18,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",247,20,29,59
"[0, 1]",55,6,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",81,11,29,59
"[0, 1]",90,9,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",185,20,29,59
"[0, 1]",111,10,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",98,11,29,59
"[0, 1]",114,9,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",160,14,29,59
"[0, 1]",145,13,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",84,11,29,59
"[0, 1]",204,23,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",77,10,29,59
"[0, 1]",202,24,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",42,2,29,59
"[0, 1]",383,42,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",51,5,29,59
"[0, 1]",54,5,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",80,10,29,59
"[0, 1]",153,17,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",41,2,29,59
"[0, 1]",159,19,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",56,6,29,59
"[0, 1]",215,30,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",16,2,29,59
"[0, 1]",658,65,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",276,38,29,59
"[0, 1]",110,15,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",26,3,29,59
"[0, 1]",69,10,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",364,47,29,59
"[0, 1]",101,12,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",241,29,29,59
"[0, 1]",187,27,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",96,8,29,59
"[0, 1]",47,6,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",178,21,29,59
"[0, 1]",175,16,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",36,3,29,59
"[0, 1]",99,14,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",117,8,29,59
"[0, 1]",35,2,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",73,8,29,59
"[0, 1]",491,66,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",50,8,29,59
"[0, 1]",116,18,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",145,17,29,59
"[0, 1]",118,13,29,59
"[1, 0]",8,1,29,79
"[0.5, 0.5]",165,19,29,79
"[0, 1]",216,30,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",111,9,29,79
"[0, 1]",2223,738,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",495,69,29,79
"[0, 1]",378,41,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",18,2,29,79
"[0, 1]",215,20,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",139,19,29,79
"[0, 1]",11,2,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",63,7,29,79
"[0, 1]",125,26,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",145,15,29,79
"[0, 1]",20,2,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",66,9,29,79
"[0, 1]",46,2,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",85,11,29,79
"[0, 1]",2223,662,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",123,16,29,79
"[0, 1]",15,1,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",28,1,29,79
"[0, 1]",168,26,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",80,7,29,79
"[0, 1]",2223,728,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",57,16,29,79
"[0, 1]",82,6,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",135,15,29,79
"[0, 1]",47,6,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",299,32,29,79
"[0, 1]",25,1,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",433,43,29,79
"[0, 1]",71,13,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",28,1,29,79
"[0, 1]",198,28,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",222,25,29,79
"[0, 1]",140,21,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",7,2,29,79
"[0, 1]",2223,717,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",55,6,29,79
"[0, 1]",32,2,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",49,0,29,79
"[0, 1]",123,14,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",163,22,29,79
"[0, 1]",109,9,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",176,18,29,79
"[0, 1]",48,7,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",424,46,29,79
"[0, 1]",51,3,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",34,3,29,79
"[0, 1]",42,9,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",200,23,29,79
"[0, 1]",2223,701,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",211,18,29,79
"[0, 1]",2223,723,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",17,3,29,79
"[0, 1]",144,15,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",175,13,29,79
"[0, 1]",51,5,29,79
"[1, 0]",8,1,29,79
"[0.5, 0.5]",12,2,29,79
"[0, 1]",251,30,29,79
"[1, 0]",7,1,29,99
"[0.5, 0.5]",217,19,29,99
"[0, 1]",123,15,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",41,5,29,99
"[0, 1]",12,1,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",171,28,29,99
"[0, 1]",144,18,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",146,18,29,99
"[0, 1]",54,11,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",87,11,29,99
"[0, 1]",74,8,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",97,9,29,99
"[0, 1]",258,33,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",172,18,29,99
"[0, 1]",83,8,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",148,14,29,99
"[0, 1]",188,19,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",205,22,29,99
"[0, 1]",211,29,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",135,11,29,99
"[0, 1]",357,43,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",42,2,29,99
"[0, 1]",339,40,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",76,12,29,99
"[0, 1]",310,33,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",280,28,29,99
"[0, 1]",281,41,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",39,6,29,99
"[0, 1]",218,24,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",135,13,29,99
"[0, 1]",232,29,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",92,7,29,99
"[0, 1]",238,31,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",287,31,29,99
"[0, 1]",56,9,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",40,3,29,99
"[0, 1]",96,13,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",324,37,29,99
"[0, 1]",282,27,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",214,19,29,99
"[0, 1]",215,20,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",46,5,29,99
"[0, 1]",238,21,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",138,10,29,99
"[0, 1]",53,7,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",46,5,29,99
"[0, 1]",296,28,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",414,47,29,99
"[0, 1]",234,20,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",180,25,29,99
"[0, 1]",28,6,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",277,36,29,99
"[0, 1]",271,30,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",68,8,29,99
"[0, 1]",190,16,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",183,13,29,99
"[0, 1]",176,20,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",115,16,29,99
"[0, 1]",41,3,29,99
"[1, 0]",7,1,29,99
"[0.5, 0.5]",140,16,29,99
"[0, 1]",264,22,29,99
"[1, 0]",7,1,29,119
"[0.5, 0.5]",283,27,29,119
"[0, 1]",160,22,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",251,36,29,119
"[0, 1]",87,9,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",72,4,29,119
"[0, 1]",177,30,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",155,19,29,119
"[0, 1]",73,8,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",30,3,29,119
"[0, 1]",23,5,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",40,3,29,119
"[0, 1]",64,9,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",65,9,29,119
"[0, 1]",127,12,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",522,61,29,119
"[0, 1]",161,25,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",262,30,29,119
"[0, 1]",326,36,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",155,17,29,119
"[0, 1]",149,10,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",112,13,29,119
"[0, 1]",108,12,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",132,15,29,119
"[0, 1]",116,14,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",159,11,29,119
"[0, 1]",100,8,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",377,35,29,119
"[0, 1]",60,6,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",233,30,29,119
"[0, 1]",24,2,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",296,31,29,119
"[0, 1]",120,15,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",19,2,29,119
"[0, 1]",67,10,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",292,31,29,119
"[0, 1]",232,21,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",28,7,29,119
"[0, 1]",52,11,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",84,14,29,119
"[0, 1]",155,17,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",229,37,29,119
"[0, 1]",337,31,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",202,26,29,119
"[0, 1]",177,28,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",174,27,29,119
"[0, 1]",22,5,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",84,10,29,119
"[0, 1]",309,31,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",185,24,29,119
"[0, 1]",77,9,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",145,13,29,119
"[0, 1]",234,27,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",309,28,29,119
"[0, 1]",40,2,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",197,25,29,119
"[0, 1]",102,12,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",87,13,29,119
"[0, 1]",117,12,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",508,45,29,119
"[0, 1]",159,19,29,119
"[1, 0]",7,1,29,139
"[0.5, 0.5]",236,25,29,139
"[0, 1]",46,5,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",2223,25,29,139
"[0, 1]",287,29,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",327,43,29,139
"[0, 1]",30,5,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",78,12,29,139
"[0, 1]",139,16,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",395,49,29,139
"[0, 1]",77,9,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",119,14,29,139
"[0, 1]",44,3,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",28,6,29,139
"[0, 1]",440,44,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",2223,2,29,139
"[0, 1]",148,19,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",2223,10,29,139
"[0, 1]",201,17,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",112,12,29,139
"[0, 1]",79,6,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",207,28,29,139
"[0, 1]",2223,8,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",83,8,29,139
"[0, 1]",52,2,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",80,10,29,139
"[0, 1]",2223,45,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",2223,37,29,139
"[0, 1]",29,3,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",138,17,29,139
"[0, 1]",67,6,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",79,7,29,139
"[0, 1]",2223,15,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",24,6,29,139
"[0, 1]",2223,2,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",2303,13,29,139
"[0, 1]",31,3,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",69,7,29,139
"[0, 1]",289,21,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",22,5,29,139
"[0, 1]",2223,7,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",2223,2,29,139
"[0, 1]",218,23,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",143,14,29,139
"[0, 1]",132,16,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",81,12,29,139
"[0, 1]",116,14,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",15,3,29,139
"[0, 1]",13,4,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",2223,17,29,139
"[0, 1]",80,11,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",328,33,29,139
"[0, 1]",261,30,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",212,19,29,139
"[0, 1]",2223,5,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",49,7,29,139
"[0, 1]",58,10,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",27,3,29,139
"[0, 1]",44,5,29,139
"[1, 0]",7,1,29,139
"[0.5, 0.5]",92,9,29,139
"[0, 1]",2223,24,29,139
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,14,29,159
"[0, 1]",243,34,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",105,12,29,159
"[0, 1]",76,7,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,39,29,159
"[0, 1]",2223,11,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",219,25,29,159
"[0, 1]",34,5,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,19,29,159
"[0, 1]",2223,24,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",180,20,29,159
"[0, 1]",37,3,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,7,29,159
"[0, 1]",69,9,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",35,2,29,159
"[0, 1]",83,8,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",23,3,29,159
"[0, 1]",260,24,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",84,7,29,159
"[0, 1]",120,18,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",128,13,29,159
"[0, 1]",157,11,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,8,29,159
"[0, 1]",134,9,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",126,16,29,159
"[0, 1]",32,5,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",514,49,29,159
"[0, 1]",238,28,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",80,9,29,159
"[0, 1]",31,4,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",66,9,29,159
"[0, 1]",90,15,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,20,29,159
"[0, 1]",76,9,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",212,23,29,159
"[0, 1]",15,1,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",122,15,29,159
"[0, 1]",37,4,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",221,23,29,159
"[0, 1]",30,7,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,13,29,159
"[0, 1]",286,37,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",84,7,29,159
"[0, 1]",83,4,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",253,28,29,159
"[0, 1]",2223,16,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",103,8,29,159
"[0, 1]",420,44,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",237,24,29,159
"[0, 1]",269,36,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",242,34,29,159
"[0, 1]",154,18,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",359,34,29,159
"[0, 1]",26,4,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,6,29,159
"[0, 1]",83,9,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",135,15,29,159
"[0, 1]",53,9,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",140,15,29,159
"[0, 1]",44,1,29,159
"[1, 0]",7,1,29,179
"[0.5, 0.5]",86,10,29,179
"[0, 1]",76,6,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",39,6,29,179
"[0, 1]",2223,8,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",2223,18,29,179
"[0, 1]",279,33,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",720,90,29,179
"[0, 1]",630,82,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",163,17,29,179
"[0, 1]",91,12,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",29,4,29,179
"[0, 1]",25,6,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",141,10,29,179
"[0, 1]",106,9,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",2223,38,29,179
"[0, 1]",163,25,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",140,9,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",41,7,29,179
"[0, 1]",110,13,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",329,39,29,179
"[0, 1]",2223,18,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",81,6,29,179
"[0, 1]",54,8,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",96,14,29,179
"[0, 1]",2223,9,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",157,15,29,179
"[0, 1]",2223,12,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",878,87,29,179
"[0, 1]",105,13,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",151,18,29,179
"[0, 1]",2223,15,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",62,12,29,179
"[0, 1]",2223,4,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",131,13,29,179
"[0, 1]",99,13,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",2223,22,29,179
"[0, 1]",314,36,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",221,29,29,179
"[0, 1]",29,2,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",33,2,29,179
"[0, 1]",308,26,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",2223,23,29,179
"[0, 1]",2223,12,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",42,3,29,179
"[0, 1]",269,31,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",101,8,29,179
"[0, 1]",125,15,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",2223,32,29,179
"[0, 1]",16,4,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",132,12,29,179
"[0, 1]",19,3,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",98,12,29,179
"[0, 1]",2223,2,29,179
"[1, 0]",7,1,29,179
