currentweight,result,stays,validationproblem,inteval
"[0.5, 0.5]",142,14,29,79
"[0, 1]",177,18,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",68,9,29,79
"[0, 1]",116,11,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",129,17,29,79
"[0, 1]",45,10,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",163,20,29,79
"[0, 1]",87,10,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",117,13,29,79
"[0, 1]",243,33,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",137,19,29,79
"[0, 1]",60,6,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",37,5,29,79
"[0, 1]",155,19,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",94,12,29,79
"[0, 1]",212,28,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",67,6,29,79
"[0, 1]",92,9,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",217,27,29,79
"[0, 1]",124,16,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",124,15,29,79
"[0, 1]",120,10,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",62,9,29,79
"[0, 1]",43,5,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",598,48,29,79
"[0, 1]",196,23,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",59,6,29,79
"[0, 1]",62,9,29,79
"[1, 0]",8,2,29,79
"[0.5, 0.5]",171,24,29,79
"[0, 1]",42,5,29,79
"[1, 0]",6,0,29,99
"[0.5, 0.5]",131,20,29,99
"[0, 1]",16,2,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",127,15,29,99
"[0, 1]",23,3,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",118,8,29,99
"[0, 1]",31,4,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",152,21,29,99
"[0, 1]",362,49,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",23,2,29,99
"[0, 1]",159,20,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",309,30,29,99
"[0, 1]",19,5,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",311,43,29,99
"[0, 1]",208,23,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",179,18,29,99
"[0, 1]",143,15,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",183,26,29,99
"[0, 1]",109,21,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",21,3,29,99
"[0, 1]",249,30,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",27,4,29,99
"[0, 1]",64,6,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",459,46,29,99
"[0, 1]",42,9,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",143,15,29,99
"[0, 1]",223,18,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",121,11,29,99
"[0, 1]",56,6,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",151,20,29,99
"[0, 1]",294,30,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",25,4,29,99
"[0, 1]",79,8,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",121,15,29,99
"[0, 1]",205,27,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",27,5,29,99
"[0, 1]",219,25,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",145,20,29,99
"[0, 1]",137,11,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",153,18,29,99
"[0, 1]",99,12,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",45,5,29,99
"[0, 1]",17,3,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",48,7,29,99
"[0, 1]",20,2,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",364,39,29,99
"[0, 1]",350,28,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",27,5,29,99
"[0, 1]",361,45,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",257,32,29,99
"[0, 1]",20,3,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",81,7,29,99
"[0, 1]",18,3,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",18,1,29,99
"[0, 1]",779,73,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",124,20,29,99
"[0, 1]",164,14,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",23,2,29,99
"[0, 1]",77,13,29,99
"[1, 0]",6,0,29,99
"[0.5, 0.5]",22,3,29,99
"[0, 1]",79,15,29,99
"[1, 0]",6,0,29,119
"[0.5, 0.5]",25,4,29,119
"[0, 1]",138,11,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",26,4,29,119
"[0, 1]",258,28,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",83,4,29,119
"[0, 1]",65,4,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",121,10,29,119
"[0, 1]",308,32,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",229,18,29,119
"[0, 1]",102,8,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",573,69,29,119
"[0, 1]",148,15,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",139,27,29,119
"[0, 1]",675,81,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",13,2,29,119
"[0, 1]",313,41,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",35,4,29,119
"[0, 1]",69,9,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",245,32,29,119
"[0, 1]",118,13,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",611,69,29,119
"[0, 1]",91,14,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",166,18,29,119
"[0, 1]",462,46,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",12,2,29,119
"[0, 1]",39,3,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",24,3,29,119
"[0, 1]",138,21,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",87,12,29,119
"[0, 1]",53,7,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",159,24,29,119
"[0, 1]",52,9,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",96,10,29,119
"[0, 1]",25,1,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",25,3,29,119
"[0, 1]",100,8,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",110,14,29,119
"[0, 1]",53,5,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",246,26,29,119
"[0, 1]",22,2,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",56,5,29,119
"[0, 1]",163,25,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",31,2,29,119
"[0, 1]",113,10,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",47,3,29,119
"[0, 1]",144,16,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",150,17,29,119
"[0, 1]",114,9,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",101,8,29,119
"[0, 1]",266,26,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",52,3,29,119
"[0, 1]",126,15,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",90,7,29,119
"[0, 1]",45,5,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",13,2,29,119
"[0, 1]",141,12,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",174,20,29,119
"[0, 1]",28,2,29,119
"[1, 0]",6,0,29,119
"[0.5, 0.5]",76,11,29,119
"[0, 1]",19,2,29,119
"[1, 0]",6,0,29,139
"[0.5, 0.5]",243,28,29,139
"[0, 1]",207,23,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",79,10,29,139
"[0, 1]",141,25,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",398,55,29,139
"[0, 1]",368,40,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",114,11,29,139
"[0, 1]",623,75,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",71,15,29,139
"[0, 1]",163,18,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",16,5,29,139
"[0, 1]",29,4,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",40,3,29,139
"[0, 1]",438,44,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",42,7,29,139
"[0, 1]",26,1,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",329,32,29,139
"[0, 1]",106,13,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",209,23,29,139
"[0, 1]",233,22,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",24,5,29,139
"[0, 1]",41,2,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",47,5,29,139
"[0, 1]",241,27,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",29,3,29,139
"[0, 1]",138,19,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",79,10,29,139
"[0, 1]",256,32,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",61,9,29,139
"[0, 1]",40,5,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",9,2,29,139
"[0, 1]",80,10,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",25,4,29,139
"[0, 1]",65,12,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",212,23,29,139
"[0, 1]",76,9,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",46,3,29,139
"[0, 1]",121,15,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",26,2,29,139
"[0, 1]",71,9,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",257,30,29,139
"[0, 1]",554,56,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",56,6,29,139
"[0, 1]",41,5,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",131,13,29,139
"[0, 1]",74,7,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",462,58,29,139
"[0, 1]",116,17,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",507,53,29,139
"[0, 1]",237,34,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",120,15,29,139
"[0, 1]",164,26,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",16,4,29,139
"[0, 1]",36,4,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",222,22,29,139
"[0, 1]",54,12,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",79,18,29,139
"[0, 1]",117,17,29,139
"[1, 0]",6,0,29,139
"[0.5, 0.5]",32,4,29,139
"[0, 1]",171,25,29,139
"[1, 0]",6,0,29,159
"[0.5, 0.5]",282,25,29,159
"[0, 1]",116,18,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",83,9,29,159
"[0, 1]",25,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",237,25,29,159
"[0, 1]",359,32,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",74,9,29,159
"[0, 1]",272,28,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",143,18,29,159
"[0, 1]",60,7,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",501,58,29,159
"[0, 1]",205,28,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",20,3,29,159
"[0, 1]",133,12,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",73,14,29,159
"[0, 1]",35,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",15,3,29,159
"[0, 1]",189,20,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",131,13,29,159
"[0, 1]",163,16,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",19,1,29,159
"[0, 1]",467,53,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",40,5,29,159
"[0, 1]",143,20,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",318,35,29,159
"[0, 1]",201,29,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",164,16,29,159
"[0, 1]",47,8,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",28,4,29,159
"[0, 1]",286,39,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",199,19,29,159
"[0, 1]",156,13,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",524,66,29,159
"[0, 1]",38,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",25,2,29,159
"[0, 1]",532,54,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",221,26,29,159
"[0, 1]",146,20,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",148,12,29,159
"[0, 1]",63,8,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",62,7,29,159
"[0, 1]",54,8,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",84,13,29,159
"[0, 1]",53,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",50,4,29,159
"[0, 1]",166,22,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",42,4,29,159
"[0, 1]",76,13,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",250,27,29,159
"[0, 1]",40,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",24,2,29,159
"[0, 1]",13,5,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",46,5,29,159
"[0, 1]",287,27,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",36,4,29,159
"[0, 1]",167,18,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",95,11,29,159
"[0, 1]",46,5,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",390,49,29,159
"[0, 1]",239,25,29,159
"[1, 0]",6,0,29,179
"[0.5, 0.5]",68,7,29,179
"[0, 1]",16,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",53,8,29,179
"[0, 1]",140,18,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",77,9,29,179
"[0, 1]",231,25,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",128,18,29,179
"[0, 1]",183,19,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",38,3,29,179
"[0, 1]",74,9,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",13,1,29,179
"[0, 1]",71,7,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",320,32,29,179
"[0, 1]",10,4,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",70,11,29,179
"[0, 1]",119,16,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",22,2,29,179
"[0, 1]",105,12,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",88,9,29,179
"[0, 1]",73,8,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",59,10,29,179
"[0, 1]",127,13,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",104,5,29,179
"[0, 1]",198,26,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",259,28,29,179
"[0, 1]",55,4,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",170,20,29,179
"[0, 1]",89,10,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",105,10,29,179
"[0, 1]",61,6,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",68,8,29,179
"[0, 1]",49,3,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",38,4,29,179
"[0, 1]",241,28,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",159,19,29,179
"[0, 1]",24,3,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",32,2,29,179
"[0, 1]",15,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",284,38,29,179
"[0, 1]",23,7,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",227,22,29,179
"[0, 1]",27,3,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",207,21,29,179
"[0, 1]",132,15,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",39,7,29,179
"[0, 1]",203,31,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",150,14,29,179
"[0, 1]",144,18,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",83,12,29,179
"[0, 1]",43,4,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",282,31,29,179
"[0, 1]",46,3,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",317,35,29,179
"[0, 1]",181,25,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",148,18,29,179
