currentweight,result,stays,validationproblem,inteval
"[1, 0]",6,2,29,79
"[0.5, 0.5]",53,12,29,79
"[0, 1]",266,36,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",98,15,29,79
"[0, 1]",30,5,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",231,24,29,79
"[0, 1]",119,10,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",61,11,29,79
"[0, 1]",70,9,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",248,39,29,79
"[0, 1]",33,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",90,13,29,79
"[0, 1]",234,32,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",50,6,29,79
"[0, 1]",8,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",49,8,29,79
"[0, 1]",69,8,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",91,13,29,79
"[0, 1]",105,14,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",68,6,29,79
"[0, 1]",123,12,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",72,8,29,79
"[0, 1]",119,12,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",29,4,29,79
"[0, 1]",197,22,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",294,33,29,79
"[0, 1]",103,12,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",126,15,29,79
"[0, 1]",71,4,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",211,28,29,79
"[0, 1]",172,18,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",318,37,29,79
"[0, 1]",719,81,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",274,31,29,79
"[0, 1]",44,7,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",258,35,29,79
"[0, 1]",415,41,29,79
"[1, 0]",6,2,29,99
"[0.5, 0.5]",196,26,29,99
"[0, 1]",41,3,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",76,7,29,99
"[0, 1]",69,9,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",437,52,29,99
"[0, 1]",30,6,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",176,14,29,99
"[0, 1]",50,7,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",219,32,29,99
"[0, 1]",166,15,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",39,5,29,99
"[0, 1]",23,3,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",593,68,29,99
"[0, 1]",347,32,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",151,17,29,99
"[0, 1]",47,2,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",93,11,29,99
"[0, 1]",26,2,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",161,24,29,99
"[0, 1]",62,9,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",128,14,29,99
"[0, 1]",20,1,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",84,12,29,99
"[0, 1]",34,6,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",286,30,29,99
"[0, 1]",154,20,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",86,8,29,99
"[0, 1]",123,9,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",43,4,29,99
"[0, 1]",92,15,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",193,23,29,99
"[0, 1]",184,23,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",287,39,29,99
"[0, 1]",37,5,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",18,3,29,99
"[0, 1]",107,10,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",37,4,29,99
"[0, 1]",250,22,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",134,17,29,99
"[0, 1]",78,7,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",135,15,29,99
"[0, 1]",68,9,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",196,22,29,99
"[0, 1]",166,16,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",188,25,29,99
"[0, 1]",20,4,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",22,3,29,99
"[0, 1]",77,10,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",85,8,29,99
"[0, 1]",363,37,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",15,2,29,99
"[0, 1]",132,17,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",122,11,29,99
"[0, 1]",197,17,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",115,11,29,99
"[0, 1]",213,23,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",46,7,29,99
"[0, 1]",27,7,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",52,8,29,99
"[0, 1]",55,3,29,99
"[1, 0]",7,1,29,119
"[0.5, 0.5]",56,8,29,119
"[0, 1]",15,3,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",316,26,29,119
"[0, 1]",2223,11,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",39,4,29,119
"[0, 1]",202,21,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",2223,2,29,119
"[0, 1]",135,15,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",234,25,29,119
"[0, 1]",552,67,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",82,6,29,119
"[0, 1]",86,12,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",64,10,29,119
"[0, 1]",209,22,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",2223,2,29,119
"[0, 1]",54,6,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",2223,4,29,119
"[0, 1]",120,14,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",131,16,29,119
"[0, 1]",41,6,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",2223,7,29,119
"[0, 1]",130,11,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",2223,40,29,119
"[0, 1]",412,47,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",85,11,29,119
"[0, 1]",307,41,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",19,4,29,119
"[0, 1]",468,57,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",128,17,29,119
"[0, 1]",2223,12,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",15,3,29,119
"[0, 1]",2223,4,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",35,5,29,119
"[0, 1]",45,5,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",50,8,29,119
"[0, 1]",2223,10,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",125,12,29,119
"[0, 1]",39,8,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",53,7,29,119
"[0, 1]",13,0,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",78,6,29,119
"[0, 1]",2223,6,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",184,26,29,119
"[0, 1]",29,3,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",28,3,29,119
"[0, 1]",33,4,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",2364,34,29,119
"[0, 1]",151,13,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",53,7,29,119
"[0, 1]",156,20,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",247,24,29,119
"[0, 1]",64,9,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",2223,37,29,119
"[0, 1]",133,15,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",35,3,29,119
"[0, 1]",22,1,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",2223,20,29,119
"[0, 1]",221,29,29,119
"[1, 0]",7,1,29,119
"[0.5, 0.5]",244,28,29,119
"[0, 1]",174,25,29,119
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,0,29,139
"[0, 1]",2223,3,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,16,29,139
"[0, 1]",86,12,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",47,5,29,139
"[0, 1]",122,9,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",84,6,29,139
"[0, 1]",216,19,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,3,29,139
"[0, 1]",284,31,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,10,29,139
"[0, 1]",127,10,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,44,29,139
"[0, 1]",162,18,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",68,7,29,139
"[0, 1]",2223,13,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",53,5,29,139
"[0, 1]",526,53,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",27,5,29,139
"[0, 1]",191,23,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",332,34,29,139
"[0, 1]",2223,3,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",125,13,29,139
"[0, 1]",166,22,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",142,16,29,139
"[0, 1]",2223,5,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",49,7,29,139
"[0, 1]",35,4,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",118,11,29,139
"[0, 1]",764,89,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",73,11,29,139
"[0, 1]",334,38,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",125,16,29,139
"[0, 1]",2223,5,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",28,3,29,139
"[0, 1]",2223,20,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,17,29,139
"[0, 1]",17,3,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",97,8,29,139
"[0, 1]",74,7,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",240,24,29,139
"[0, 1]",307,31,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,44,29,139
"[0, 1]",140,13,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",18,5,29,139
"[0, 1]",259,33,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,13,29,139
"[0, 1]",2223,1,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,11,29,139
"[0, 1]",115,10,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,49,29,139
"[0, 1]",216,19,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,26,29,139
"[0, 1]",2223,4,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,4,29,139
"[0, 1]",119,14,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",36,4,29,139
"[0, 1]",108,7,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",25,4,29,139
"[0, 1]",87,9,29,139
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,7,29,159
"[0, 1]",2223,44,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",189,16,29,159
"[0, 1]",171,21,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,15,29,159
"[0, 1]",28,6,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",485,54,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,37,29,159
"[0, 1]",2223,3,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",124,10,29,159
"[0, 1]",361,33,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",90,8,29,159
"[0, 1]",286,28,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",29,4,29,159
"[0, 1]",31,7,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",63,6,29,159
"[0, 1]",2223,3,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",222,27,29,159
"[0, 1]",2223,7,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",63,7,29,159
"[0, 1]",230,33,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",279,40,29,159
"[0, 1]",2223,3,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,6,29,159
"[0, 1]",30,6,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",502,56,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",120,12,29,159
"[0, 1]",2223,7,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",359,32,29,159
"[0, 1]",59,7,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",12,3,29,159
"[0, 1]",98,13,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,24,29,159
"[0, 1]",35,6,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,46,29,159
"[0, 1]",67,9,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",87,12,29,159
"[0, 1]",46,6,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",38,2,29,159
"[0, 1]",66,9,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",164,22,29,159
"[0, 1]",100,10,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",427,53,29,159
"[0, 1]",391,33,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,5,29,159
"[0, 1]",460,40,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",260,28,29,159
"[0, 1]",259,30,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",88,8,29,159
"[0, 1]",31,4,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",143,14,29,159
"[0, 1]",98,15,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",152,14,29,159
"[0, 1]",98,7,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",63,6,29,159
"[0, 1]",132,16,29,159
"[1, 0]",7,1,29,159
"[0.5, 0.5]",2223,2,29,159
"[0, 1]",132,15,29,159
"[1, 0]",7,1,29,179
"[0.5, 0.5]",311,27,29,179
"[0, 1]",80,9,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",45,4,29,179
"[0, 1]",264,30,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",101,18,29,179
"[0, 1]",53,5,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",173,20,29,179
"[0, 1]",154,16,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",109,11,29,179
"[0, 1]",20,1,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",131,10,29,179
"[0, 1]",26,1,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",54,8,29,179
"[0, 1]",45,1,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",2223,4,29,179
"[0, 1]",314,41,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",2223,16,29,179
"[0, 1]",2223,4,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",369,45,29,179
"[0, 1]",428,43,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",410,46,29,179
"[0, 1]",2223,3,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",2223,35,29,179
"[0, 1]",2223,21,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",2223,67,29,179
"[0, 1]",2223,30,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",32,4,29,179
"[0, 1]",40,6,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",86,7,29,179
"[0, 1]",82,9,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",302,36,29,179
"[0, 1]",35,3,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",119,18,29,179
"[0, 1]",213,23,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",149,18,29,179
"[0, 1]",137,11,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",83,10,29,179
"[0, 1]",2223,9,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",21,1,29,179
"[0, 1]",249,25,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",31,2,29,179
"[0, 1]",353,38,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",2223,24,29,179
"[0, 1]",71,6,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",23,4,29,179
"[0, 1]",247,24,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",182,22,29,179
"[0, 1]",80,8,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",38,6,29,179
"[0, 1]",424,55,29,179
"[1, 0]",7,1,29,179
"[0.5, 0.5]",83,9,29,179
"[0, 1]",93,14,29,179
