currentweight,result,stays,validationproblem,inteval
"[1, 0]",7,3,29,39
"[0.5, 0.5]",26,3,29,39
"[0, 1]",24,6,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",82,7,29,39
"[0, 1]",27,3,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",87,10,29,39
"[0, 1]",33,4,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",50,8,29,39
"[0, 1]",33,4,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",14,2,29,39
"[0, 1]",18,4,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",25,2,29,39
"[0, 1]",33,3,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",55,10,29,39
"[0, 1]",45,4,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",30,3,29,39
"[0, 1]",8,1,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",36,4,29,39
"[0, 1]",19,2,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",41,9,29,39
"[0, 1]",37,3,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",76,8,29,39
"[0, 1]",22,2,29,39
"[1, 0]",7,3,29,39
"[0.5, 0.5]",53,5,29,39
"[0, 1]",141,20,29,39
"[1, 0]",6,2,29,59
"[0.5, 0.5]",32,3,29,59
"[0, 1]",22,3,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",16,2,29,59
"[0, 1]",2223,5,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",44,6,29,59
"[0, 1]",39,2,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",24,3,29,59
"[0, 1]",63,6,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",2223,4,29,59
"[0, 1]",2223,3,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",21,3,29,59
"[0, 1]",14,3,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",2223,1,29,59
"[0, 1]",13,3,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",30,5,29,59
"[0, 1]",83,13,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",2223,3,29,59
"[0, 1]",43,4,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",34,4,29,59
"[0, 1]",34,6,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",2223,2,29,59
"[0, 1]",97,11,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",19,4,29,59
"[0, 1]",31,2,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",23,4,29,59
"[0, 1]",32,5,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",31,9,29,59
"[0, 1]",49,5,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",20,2,29,59
"[0, 1]",17,3,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",2223,9,29,59
"[0, 1]",95,10,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",16,3,29,59
"[0, 1]",8,0,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",2223,5,29,59
"[0, 1]",21,0,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",2223,12,29,59
"[0, 1]",2223,0,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",13,0,29,59
"[0, 1]",21,2,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",48,5,29,59
"[0, 1]",23,3,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",81,9,29,59
"[0, 1]",35,4,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",18,3,29,59
"[0, 1]",2223,2,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",40,5,29,59
"[0, 1]",177,20,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",45,6,29,59
"[0, 1]",54,7,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",26,2,29,59
"[0, 1]",42,9,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",73,2,29,59
"[0, 1]",16,2,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",36,9,29,59
"[0, 1]",45,4,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",33,6,29,59
"[0, 1]",21,1,29,59
"[1, 0]",6,2,29,59
"[0.5, 0.5]",41,7,29,59
"[0, 1]",17,2,29,59
"[1, 0]",6,2,29,79
"[0.5, 0.5]",23,4,29,79
"[0, 1]",26,4,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",2223,4,29,79
"[0, 1]",13,1,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",2223,4,29,79
"[0, 1]",11,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",2223,3,29,79
"[0, 1]",20,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",62,8,29,79
"[0, 1]",24,4,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",2223,3,29,79
"[0, 1]",94,10,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",2223,1,29,79
"[0, 1]",12,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",59,6,29,79
"[0, 1]",2223,1,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",55,8,29,79
"[0, 1]",45,5,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",20,3,29,79
"[0, 1]",48,8,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",32,4,29,79
"[0, 1]",57,6,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",2223,3,29,79
"[0, 1]",47,4,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",130,19,29,79
"[0, 1]",30,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",44,5,29,79
"[0, 1]",2223,3,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",80,11,29,79
"[0, 1]",36,3,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",68,11,29,79
"[0, 1]",2223,7,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",16,0,29,79
"[0, 1]",2223,8,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",43,4,29,79
"[0, 1]",27,3,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",93,11,29,79
"[0, 1]",25,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",53,6,29,79
"[0, 1]",28,3,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",2223,2,29,79
"[0, 1]",33,4,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",156,15,29,79
"[0, 1]",2223,0,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",116,11,29,79
"[0, 1]",35,7,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",14,1,29,79
"[0, 1]",37,5,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",13,3,29,79
"[0, 1]",19,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",14,3,29,79
"[0, 1]",21,3,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",21,2,29,79
"[0, 1]",2223,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",34,4,29,79
"[0, 1]",2223,1,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",35,3,29,79
"[0, 1]",14,2,29,79
"[1, 0]",6,2,29,79
"[0.5, 0.5]",46,8,29,79
"[0, 1]",14,3,29,79
"[1, 0]",6,2,29,99
"[0.5, 0.5]",38,4,29,99
"[0, 1]",17,2,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",20,2,29,99
"[0, 1]",19,2,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",59,4,29,99
"[0, 1]",53,4,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",2223,5,29,99
"[0, 1]",83,11,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",30,3,29,99
"[0, 1]",16,2,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",2223,2,29,99
"[0, 1]",22,3,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",34,7,29,99
"[0, 1]",74,10,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",35,6,29,99
"[0, 1]",21,7,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",61,8,29,99
"[0, 1]",32,3,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",2223,4,29,99
"[0, 1]",55,9,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",94,9,29,99
"[0, 1]",20,6,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",48,8,29,99
"[0, 1]",23,4,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",12,2,29,99
"[0, 1]",127,12,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",2223,3,29,99
"[0, 1]",81,11,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",23,2,29,99
"[0, 1]",15,3,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",71,4,29,99
"[0, 1]",2223,14,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",2223,2,29,99
"[0, 1]",2223,6,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",12,2,29,99
"[0, 1]",18,5,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",47,2,29,99
"[0, 1]",13,2,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",12,3,29,99
"[0, 1]",116,14,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",29,3,29,99
"[0, 1]",41,4,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",23,4,29,99
"[0, 1]",23,3,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",67,4,29,99
"[0, 1]",2223,6,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",15,2,29,99
"[0, 1]",2223,6,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",11,3,29,99
"[0, 1]",2223,3,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",37,6,29,99
"[0, 1]",56,7,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",50,4,29,99
"[0, 1]",2223,2,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",26,6,29,99
"[0, 1]",25,6,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",14,1,29,99
"[0, 1]",163,21,29,99
"[1, 0]",6,2,29,99
"[0.5, 0.5]",17,2,29,99
"[0, 1]",17,3,29,99
"[1, 0]",6,2,29,119
"[0.5, 0.5]",2223,4,29,119
"[0, 1]",77,8,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",20,7,29,119
"[0, 1]",50,8,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",21,3,29,119
"[0, 1]",2223,1,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",43,7,29,119
"[0, 1]",58,11,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",17,1,29,119
"[0, 1]",2223,3,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",23,2,29,119
"[0, 1]",32,7,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",33,4,29,119
"[0, 1]",33,3,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",48,6,29,119
"[0, 1]",25,3,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",49,4,29,119
"[0, 1]",54,5,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",63,4,29,119
"[0, 1]",81,9,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",12,3,29,119
"[0, 1]",20,4,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",15,2,29,119
"[0, 1]",74,8,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",2223,4,29,119
"[0, 1]",17,4,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",20,3,29,119
"[0, 1]",13,1,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",36,4,29,119
"[0, 1]",155,17,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",69,9,29,119
"[0, 1]",101,13,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",2223,7,29,119
"[0, 1]",76,9,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",66,4,29,119
"[0, 1]",16,1,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",26,2,29,119
"[0, 1]",22,4,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",14,1,29,119
"[0, 1]",15,1,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",56,5,29,119
"[0, 1]",21,2,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",18,2,29,119
"[0, 1]",15,2,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",2223,8,29,119
"[0, 1]",13,2,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",44,7,29,119
"[0, 1]",16,0,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",9,1,29,119
"[0, 1]",54,2,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",34,5,29,119
"[0, 1]",120,11,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",43,4,29,119
"[0, 1]",66,11,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",54,9,29,119
"[0, 1]",11,3,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",31,2,29,119
"[0, 1]",2223,4,29,119
"[1, 0]",6,2,29,119
"[0.5, 0.5]",36,7,29,119
"[0, 1]",84,7,29,119
"[1, 0]",6,2,29,139
"[0.5, 0.5]",13,2,29,139
"[0, 1]",114,29,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",51,4,29,139
"[0, 1]",2223,31,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",15,2,29,139
"[0, 1]",2223,3,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",69,7,29,139
"[0, 1]",17,3,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",107,10,29,139
"[0, 1]",2223,1,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",9,3,29,139
"[0, 1]",2223,7,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",32,2,29,139
"[0, 1]",63,19,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",56,6,29,139
"[0, 1]",24,3,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",2223,0,29,139
"[0, 1]",2223,3,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",19,1,29,139
"[0, 1]",111,24,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",26,4,29,139
"[0, 1]",2223,13,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",27,3,29,139
"[0, 1]",2223,2,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",22,4,29,139
"[0, 1]",42,7,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",30,3,29,139
"[0, 1]",57,16,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",29,3,29,139
"[0, 1]",11,4,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",27,3,29,139
"[0, 1]",76,16,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",15,1,29,139
"[0, 1]",2223,3,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",26,2,29,139
"[0, 1]",49,10,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",63,5,29,139
"[0, 1]",2223,4,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",13,2,29,139
"[0, 1]",113,26,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",107,13,29,139
"[0, 1]",58,18,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",42,1,29,139
"[0, 1]",38,11,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",19,2,29,139
"[0, 1]",47,8,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",48,7,29,139
"[0, 1]",47,13,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",36,4,29,139
"[0, 1]",2223,7,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",11,1,29,139
"[0, 1]",18,8,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",65,8,29,139
"[0, 1]",2223,20,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",19,5,29,139
"[0, 1]",22,10,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",41,4,29,139
"[0, 1]",51,9,29,139
"[1, 0]",6,2,29,139
"[0.5, 0.5]",13,2,29,139
"[0, 1]",12,3,29,139
"[1, 0]",6,2,29,159
"[0.5, 0.5]",20,2,29,159
"[0, 1]",15,3,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",134,19,29,159
"[0, 1]",94,10,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",2223,8,29,159
"[0, 1]",36,4,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",26,1,29,159
"[0, 1]",35,7,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",18,0,29,159
"[0, 1]",77,10,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",34,2,29,159
"[0, 1]",55,5,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",39,4,29,159
"[0, 1]",54,7,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",59,5,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",2223,10,29,159
"[0, 1]",20,2,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",15,4,29,159
"[0, 1]",42,5,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",17,3,29,159
"[0, 1]",2223,3,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",26,2,29,159
"[0, 1]",2223,9,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",40,6,29,159
"[0, 1]",75,12,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",23,5,29,159
"[0, 1]",29,5,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",39,5,29,159
"[0, 1]",35,2,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",25,0,29,159
"[0, 1]",55,9,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",62,6,29,159
"[0, 1]",46,2,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",95,12,29,159
"[0, 1]",16,4,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",84,15,29,159
"[0, 1]",11,1,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",10,2,29,159
"[0, 1]",74,7,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",57,2,29,159
"[0, 1]",30,3,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",30,3,29,159
"[0, 1]",27,4,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",45,5,29,159
"[0, 1]",35,4,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",20,2,29,159
"[0, 1]",13,2,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",46,5,29,159
"[0, 1]",22,4,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",2223,9,29,159
"[0, 1]",60,8,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",75,6,29,159
"[0, 1]",27,6,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",9,2,29,159
"[0, 1]",41,6,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",32,7,29,159
"[0, 1]",60,11,29,159
"[1, 0]",6,2,29,159
"[0.5, 0.5]",2223,2,29,159
"[0, 1]",2223,3,29,159
"[1, 0]",6,2,29,179
"[0.5, 0.5]",136,11,29,179
"[0, 1]",15,2,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",44,6,29,179
"[0, 1]",11,2,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",101,7,29,179
"[0, 1]",17,2,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",101,9,29,179
"[0, 1]",47,6,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",139,11,29,179
"[0, 1]",53,11,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",704,63,29,179
"[0, 1]",22,4,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",333,29,29,179
"[0, 1]",16,2,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",88,11,29,179
"[0, 1]",2223,3,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",105,15,29,179
"[0, 1]",77,17,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",152,20,29,179
"[0, 1]",34,1,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",2223,15,29,179
"[0, 1]",58,6,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",22,5,29,179
"[0, 1]",15,2,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",77,11,29,179
"[0, 1]",2223,3,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",37,5,29,179
"[0, 1]",52,4,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",142,11,29,179
"[0, 1]",51,3,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",78,14,29,179
"[0, 1]",69,9,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",31,4,29,179
"[0, 1]",2223,2,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",137,15,29,179
"[0, 1]",24,5,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",231,17,29,179
"[0, 1]",68,9,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",237,28,29,179
"[0, 1]",30,4,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",189,25,29,179
"[0, 1]",11,3,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",76,6,29,179
"[0, 1]",19,3,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",113,15,29,179
"[0, 1]",49,9,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",302,35,29,179
"[0, 1]",31,3,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",44,5,29,179
"[0, 1]",90,7,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",55,6,29,179
"[0, 1]",2223,2,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",720,65,29,179
"[0, 1]",198,27,29,179
