currentweight,result,stays,validationproblem,inteval
"[0, 1]",61,8,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",42,6,29,119
"[0, 1]",41,6,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",27,6,29,119
"[0, 1]",19,3,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",2223,4,29,119
"[0, 1]",19,3,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",42,4,29,119
"[0, 1]",53,7,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",2223,8,29,119
"[0, 1]",44,8,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",23,2,29,119
"[0, 1]",37,4,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",2223,3,29,119
"[0, 1]",2223,8,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",132,18,29,119
"[0, 1]",35,5,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",2223,1,29,119
"[0, 1]",2223,12,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",2223,7,29,119
"[0, 1]",91,15,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",15,1,29,119
"[0, 1]",106,9,29,119
"[1, 0]",6,1,29,119
"[0.5, 0.5]",23,2,29,119
"[0, 1]",19,0,29,119
"[1, 0]",6,1,29,139
"[0.5, 0.5]",142,17,29,139
"[0, 1]",13,2,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",24,6,29,139
"[0, 1]",2223,6,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",39,7,29,139
"[0, 1]",14,1,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",59,9,29,139
"[0, 1]",19,1,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",20,1,29,139
"[0, 1]",2223,10,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",44,3,29,139
"[0, 1]",25,2,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",24,2,29,139
"[0, 1]",62,12,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",58,3,29,139
"[0, 1]",63,9,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",50,7,29,139
"[0, 1]",26,5,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",12,1,29,139
"[0, 1]",2223,4,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",10,1,29,139
"[0, 1]",2223,11,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",64,7,29,139
"[0, 1]",10,3,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",24,4,29,139
"[0, 1]",16,3,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",84,8,29,139
"[0, 1]",18,4,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",27,4,29,139
"[0, 1]",2223,9,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",76,8,29,139
"[0, 1]",14,3,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",40,5,29,139
"[0, 1]",2223,4,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",61,6,29,139
"[0, 1]",18,3,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",50,6,29,139
"[0, 1]",98,13,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",32,5,29,139
"[0, 1]",13,2,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",39,5,29,139
"[0, 1]",2223,1,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",2223,3,29,139
"[0, 1]",44,5,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",42,5,29,139
"[0, 1]",2223,1,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",16,0,29,139
"[0, 1]",31,5,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",68,7,29,139
"[0, 1]",14,5,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",25,1,29,139
"[0, 1]",41,2,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",66,8,29,139
"[0, 1]",2223,3,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",21,2,29,139
"[0, 1]",2223,1,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",9,2,29,139
"[0, 1]",38,6,29,139
"[1, 0]",6,1,29,139
"[0.5, 0.5]",23,5,29,139
"[0, 1]",17,1,29,139
"[1, 0]",6,0,29,159
"[0.5, 0.5]",36,5,29,159
"[0, 1]",2223,7,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,3,29,159
"[0, 1]",49,7,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,9,29,159
"[0, 1]",41,6,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",33,5,29,159
"[0, 1]",2223,14,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",96,11,29,159
"[0, 1]",91,9,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",86,3,29,159
"[0, 1]",12,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,12,29,159
"[0, 1]",58,6,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,15,29,159
"[0, 1]",13,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",18,0,29,159
"[0, 1]",2223,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",64,4,29,159
"[0, 1]",27,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",17,2,29,159
"[0, 1]",26,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",72,12,29,159
"[0, 1]",2223,5,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",43,3,29,159
"[0, 1]",19,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",9,0,29,159
"[0, 1]",37,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",16,2,29,159
"[0, 1]",2223,6,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",46,8,29,159
"[0, 1]",19,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",42,5,29,159
"[0, 1]",41,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",20,3,29,159
"[0, 1]",41,4,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",73,11,29,159
"[0, 1]",2223,11,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,0,29,159
"[0, 1]",35,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",48,9,29,159
"[0, 1]",2223,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,2,29,159
"[0, 1]",67,8,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,6,29,159
"[0, 1]",9,2,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",2223,1,29,159
"[0, 1]",97,12,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",40,5,29,159
"[0, 1]",91,13,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",31,5,29,159
"[0, 1]",11,0,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",140,11,29,159
"[0, 1]",2223,1,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",47,4,29,159
"[0, 1]",66,6,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",10,1,29,159
"[0, 1]",13,3,29,159
"[1, 0]",6,0,29,159
"[0.5, 0.5]",108,14,29,159
"[0, 1]",39,2,29,159
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,30,29,179
"[0, 1]",66,9,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",60,7,29,179
"[0, 1]",242,22,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",33,3,29,179
"[0, 1]",140,17,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",2223,38,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",74,10,29,179
"[0, 1]",2223,11,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,13,29,179
"[0, 1]",161,24,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",208,20,29,179
"[0, 1]",2223,12,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",49,3,29,179
"[0, 1]",402,40,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",259,36,29,179
"[0, 1]",57,7,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2293,45,29,179
"[0, 1]",78,10,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",245,30,29,179
"[0, 1]",9,1,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",2223,2,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,32,29,179
"[0, 1]",21,4,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",297,38,29,179
"[0, 1]",2223,13,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",98,6,29,179
"[0, 1]",2223,9,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",40,5,29,179
"[0, 1]",2223,19,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",32,5,29,179
"[0, 1]",61,8,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",2223,8,29,179
"[0, 1]",17,4,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",15,3,29,179
"[0, 1]",2223,12,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",53,8,29,179
"[0, 1]",88,7,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",83,6,29,179
"[0, 1]",91,10,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",457,47,29,179
"[0, 1]",105,13,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",302,26,29,179
"[0, 1]",128,14,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",94,6,29,179
"[0, 1]",122,13,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",138,14,29,179
"[0, 1]",2223,1,29,179
"[1, 0]",6,0,29,179
"[0.5, 0.5]",142,13,29,179
