currentweight,result,stays,validationproblem,inteval
"[0, 1]",41,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",60,6,29,39
"[0, 1]",62,11,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",28,3,29,39
"[0, 1]",112,13,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",13,1,29,39
"[0, 1]",29,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",30,7,29,39
"[0, 1]",20,2,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",21,4,29,39
"[0, 1]",40,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",29,3,29,39
"[0, 1]",41,3,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",41,6,29,39
"[0, 1]",98,12,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",67,6,29,39
"[0, 1]",18,5,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",74,9,29,39
"[0, 1]",88,7,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",33,6,29,39
"[0, 1]",23,3,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",196,25,29,39
"[0, 1]",150,22,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",63,5,29,39
"[0, 1]",29,2,29,39
"[1, 0]",7,2,29,59
"[0.5, 0.5]",13,0,29,59
"[0, 1]",30,5,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",52,5,29,59
"[0, 1]",140,10,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",33,3,29,59
"[0, 1]",68,10,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",17,5,29,59
"[0, 1]",14,1,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",33,4,29,59
"[0, 1]",17,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",93,9,29,59
"[0, 1]",32,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",60,5,29,59
"[0, 1]",116,9,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",45,7,29,59
"[0, 1]",32,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",22,4,29,59
"[0, 1]",15,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",40,7,29,59
"[0, 1]",56,5,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",10,1,29,59
"[0, 1]",20,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",37,4,29,59
"[0, 1]",11,3,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",26,1,29,59
"[0, 1]",37,5,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",47,7,29,59
"[0, 1]",11,1,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",93,15,29,59
"[0, 1]",26,5,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",18,0,29,59
"[0, 1]",22,1,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",16,0,29,59
"[0, 1]",67,7,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",24,3,29,59
"[0, 1]",32,3,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",42,8,29,59
"[0, 1]",73,7,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",20,1,29,59
"[0, 1]",113,9,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",76,12,29,59
"[0, 1]",44,1,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",7,3,29,59
"[0, 1]",11,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",94,11,29,59
"[0, 1]",89,15,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",39,6,29,59
"[0, 1]",97,8,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",61,5,29,59
"[0, 1]",37,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",26,6,29,59
"[0, 1]",76,7,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",14,4,29,59
"[0, 1]",9,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",19,0,29,59
"[0, 1]",29,6,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",32,4,29,59
"[0, 1]",12,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",154,18,29,59
"[0, 1]",66,12,29,59
"[1, 0]",7,2,29,79
"[0.5, 0.5]",7,0,29,79
"[0, 1]",31,0,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",63,11,29,79
"[0, 1]",44,5,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",178,18,29,79
"[0, 1]",10,1,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",48,7,29,79
"[0, 1]",50,7,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",30,6,29,79
"[0, 1]",76,8,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",51,7,29,79
"[0, 1]",21,0,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",146,22,29,79
"[0, 1]",61,10,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",12,1,29,79
"[0, 1]",39,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",92,6,29,79
"[0, 1]",47,9,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",69,6,29,79
"[0, 1]",36,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",47,10,29,79
"[0, 1]",62,7,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",38,3,29,79
"[0, 1]",43,5,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",23,4,29,79
"[0, 1]",23,5,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",16,1,29,79
"[0, 1]",101,11,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",28,6,29,79
"[0, 1]",30,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",28,2,29,79
"[0, 1]",113,12,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",31,3,29,79
"[0, 1]",10,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",13,3,29,79
"[0, 1]",47,7,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",127,18,29,79
"[0, 1]",30,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",109,12,29,79
"[0, 1]",24,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",36,4,29,79
"[0, 1]",33,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",31,2,29,79
"[0, 1]",27,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",25,6,29,79
"[0, 1]",13,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",20,4,29,79
"[0, 1]",156,9,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",11,1,29,79
"[0, 1]",15,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",72,7,29,79
"[0, 1]",29,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",85,9,29,79
"[0, 1]",16,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",54,10,29,79
"[0, 1]",77,7,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",15,1,29,79
"[0, 1]",13,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",51,5,29,79
"[0, 1]",39,5,29,79
"[1, 0]",7,2,29,99
"[0.5, 0.5]",108,12,29,99
"[0, 1]",42,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",209,20,29,99
"[0, 1]",29,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",34,2,29,99
"[0, 1]",38,7,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",12,2,29,99
"[0, 1]",12,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",11,1,29,99
"[0, 1]",36,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",82,8,29,99
"[0, 1]",33,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",36,4,29,99
"[0, 1]",20,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",57,6,29,99
"[0, 1]",73,10,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",99,11,29,99
"[0, 1]",63,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",53,7,29,99
"[0, 1]",12,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",13,3,29,99
"[0, 1]",9,1,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",10,2,29,99
"[0, 1]",34,7,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",12,2,29,99
"[0, 1]",29,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",39,5,29,99
"[0, 1]",42,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",66,8,29,99
"[0, 1]",8,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",9,3,29,99
"[0, 1]",27,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",25,5,29,99
"[0, 1]",19,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",24,2,29,99
"[0, 1]",19,1,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",23,1,29,99
"[0, 1]",12,1,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",22,5,29,99
"[0, 1]",15,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",12,1,29,99
"[0, 1]",27,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",33,5,29,99
"[0, 1]",31,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",20,2,29,99
"[0, 1]",39,4,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",32,4,29,99
"[0, 1]",9,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",50,6,29,99
"[0, 1]",32,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",101,14,29,99
"[0, 1]",8,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",75,7,29,99
"[0, 1]",14,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",35,3,29,99
"[0, 1]",51,7,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",29,8,29,99
"[0, 1]",78,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",9,2,29,99
"[0, 1]",11,1,29,99
"[1, 0]",7,2,29,119
"[0.5, 0.5]",64,8,29,119
"[0, 1]",26,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",64,7,29,119
"[0, 1]",81,10,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",48,5,29,119
"[0, 1]",21,1,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",43,11,29,119
"[0, 1]",16,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",28,1,29,119
"[0, 1]",45,6,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",13,2,29,119
"[0, 1]",23,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",23,3,29,119
"[0, 1]",32,5,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",14,3,29,119
"[0, 1]",44,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",16,4,29,119
"[0, 1]",31,7,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",91,10,29,119
"[0, 1]",86,10,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",15,4,29,119
"[0, 1]",34,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",22,2,29,119
"[0, 1]",13,0,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",22,4,29,119
"[0, 1]",23,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",35,2,29,119
"[0, 1]",94,13,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",37,7,29,119
"[0, 1]",41,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",25,6,29,119
"[0, 1]",40,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",41,3,29,119
"[0, 1]",32,6,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",42,2,29,119
"[0, 1]",9,0,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",22,3,29,119
"[0, 1]",50,7,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",37,3,29,119
"[0, 1]",106,11,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",79,11,29,119
"[0, 1]",43,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",82,8,29,119
"[0, 1]",80,7,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",48,8,29,119
"[0, 1]",13,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",45,2,29,119
"[0, 1]",15,1,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",41,8,29,119
"[0, 1]",11,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",13,2,29,119
"[0, 1]",20,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",25,5,29,119
"[0, 1]",25,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",137,15,29,119
"[0, 1]",24,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",53,5,29,119
"[0, 1]",83,9,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",57,8,29,119
"[0, 1]",106,11,29,119
"[1, 0]",7,2,29,139
"[0.5, 0.5]",39,4,29,139
"[0, 1]",38,6,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",97,11,29,139
"[0, 1]",45,6,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",58,2,29,139
"[0, 1]",20,4,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",16,2,29,139
"[0, 1]",38,4,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",100,11,29,139
"[0, 1]",100,10,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",62,5,29,139
"[0, 1]",33,4,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",9,1,29,139
"[0, 1]",25,2,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",25,2,29,139
"[0, 1]",29,3,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",139,17,29,139
"[0, 1]",28,3,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",61,7,29,139
"[0, 1]",32,2,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",48,4,29,139
"[0, 1]",9,1,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",27,6,29,139
"[0, 1]",32,4,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",34,5,29,139
"[0, 1]",19,1,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",92,8,29,139
"[0, 1]",79,9,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",38,8,29,139
"[0, 1]",48,1,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",53,4,29,139
"[0, 1]",56,6,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",85,12,29,139
"[0, 1]",22,3,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",28,4,29,139
"[0, 1]",96,10,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",30,4,29,139
"[0, 1]",9,2,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",29,5,29,139
"[0, 1]",35,5,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",24,2,29,139
"[0, 1]",133,15,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",43,7,29,139
"[0, 1]",168,15,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",47,6,29,139
"[0, 1]",41,6,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",30,7,29,139
"[0, 1]",71,9,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",66,7,29,139
"[0, 1]",31,2,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",10,4,29,139
"[0, 1]",122,17,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",33,6,29,139
"[0, 1]",29,9,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",19,2,29,139
"[0, 1]",124,16,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",9,2,29,139
"[0, 1]",71,8,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",18,4,29,139
"[0, 1]",24,5,29,139
"[1, 0]",7,2,29,159
"[0.5, 0.5]",35,2,29,159
"[0, 1]",20,2,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",37,3,29,159
"[0, 1]",67,6,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",75,7,29,159
"[0, 1]",30,7,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",42,6,29,159
"[0, 1]",47,9,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",21,1,29,159
"[0, 1]",58,10,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",106,16,29,159
"[0, 1]",47,10,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",53,9,29,159
"[0, 1]",10,2,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",21,3,29,159
"[0, 1]",85,10,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",42,4,29,159
"[0, 1]",59,5,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",72,9,29,159
"[0, 1]",151,16,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",40,5,29,159
"[0, 1]",101,10,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",46,4,29,159
"[0, 1]",25,5,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",32,6,29,159
"[0, 1]",46,2,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",18,2,29,159
"[0, 1]",98,8,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",36,7,29,159
"[0, 1]",170,15,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",18,3,29,159
"[0, 1]",35,2,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",61,3,29,159
"[0, 1]",74,7,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",13,1,29,159
"[0, 1]",42,4,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",48,6,29,159
"[0, 1]",40,5,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",46,8,29,159
"[0, 1]",24,3,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",36,7,29,159
"[0, 1]",11,3,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",27,3,29,159
"[0, 1]",15,2,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",52,8,29,159
"[0, 1]",34,3,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",40,5,29,159
"[0, 1]",65,7,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",66,6,29,159
"[0, 1]",29,5,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",13,4,29,159
"[0, 1]",44,7,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",19,3,29,159
"[0, 1]",93,15,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",109,13,29,159
"[0, 1]",51,7,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",17,5,29,159
"[0, 1]",23,2,29,159
"[1, 0]",7,2,29,159
"[0.5, 0.5]",42,7,29,159
"[0, 1]",9,3,29,159
"[1, 0]",6,1,29,179
"[0.5, 0.5]",93,16,29,179
"[0, 1]",13,2,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",39,3,29,179
"[0, 1]",13,4,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",30,4,29,179
"[0, 1]",10,2,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",51,6,29,179
"[0, 1]",2223,3,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",54,7,29,179
"[0, 1]",34,5,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",28,4,29,179
"[0, 1]",47,5,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",63,5,29,179
"[0, 1]",60,7,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",22,3,29,179
"[0, 1]",23,6,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",121,10,29,179
"[0, 1]",2223,1,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",47,8,29,179
"[0, 1]",14,2,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,12,29,179
"[0, 1]",28,1,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",52,7,29,179
"[0, 1]",2223,16,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",65,4,29,179
"[0, 1]",63,13,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",103,14,29,179
"[0, 1]",70,5,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",49,6,29,179
"[0, 1]",21,3,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",13,2,29,179
"[0, 1]",50,4,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",59,8,29,179
"[0, 1]",44,5,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",9,2,29,179
"[0, 1]",150,13,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,2,29,179
"[0, 1]",11,1,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",34,6,29,179
"[0, 1]",2223,2,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",32,2,29,179
"[0, 1]",62,12,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",2223,6,29,179
"[0, 1]",100,13,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",20,1,29,179
"[0, 1]",19,2,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",52,5,29,179
"[0, 1]",135,23,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",16,1,29,179
"[0, 1]",15,3,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",85,9,29,179
"[0, 1]",2223,24,29,179
"[1, 0]",6,1,29,179
"[0.5, 0.5]",60,7,29,179
"[0, 1]",33,7,29,179
"[1, 0]",6,1,29,179
