currentweight,result,stays,validationproblem,inteval
"[0.5, 0.5]",32,5,29,19
"[0, 1]",57,11,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",61,4,29,19
"[0, 1]",49,7,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",50,5,29,19
"[0, 1]",24,5,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",33,3,29,19
"[0, 1]",81,11,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",102,9,29,19
"[0, 1]",10,1,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",63,11,29,19
"[0, 1]",25,1,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",55,9,29,19
"[0, 1]",36,5,29,19
"[1, 0]",7,2,29,19
"[0.5, 0.5]",48,5,29,19
"[0, 1]",10,1,29,19
"[1, 0]",7,2,29,39
"[0.5, 0.5]",37,4,29,39
"[0, 1]",40,2,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",22,4,29,39
"[0, 1]",49,6,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",46,7,29,39
"[0, 1]",2223,8,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",232,35,29,39
"[0, 1]",2223,5,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",44,4,29,39
"[0, 1]",41,2,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",2223,4,29,39
"[0, 1]",44,5,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",44,4,29,39
"[0, 1]",10,1,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",41,4,29,39
"[0, 1]",29,3,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",18,5,29,39
"[0, 1]",137,18,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",25,2,29,39
"[0, 1]",17,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",8,1,29,39
"[0, 1]",102,12,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",21,1,29,39
"[0, 1]",63,7,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",93,9,29,39
"[0, 1]",17,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",19,1,29,39
"[0, 1]",2223,1,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",30,6,29,39
"[0, 1]",22,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",40,4,29,39
"[0, 1]",2223,3,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",23,1,29,39
"[0, 1]",2223,6,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",2223,0,29,39
"[0, 1]",15,5,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",16,4,29,39
"[0, 1]",33,5,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",2223,3,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",80,14,29,39
"[0, 1]",15,3,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",16,3,29,39
"[0, 1]",31,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",22,4,29,39
"[0, 1]",2223,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",23,3,29,39
"[0, 1]",15,4,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",55,9,29,39
"[0, 1]",2223,2,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",25,2,29,39
"[0, 1]",57,6,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",20,3,29,39
"[0, 1]",11,3,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",2223,1,29,39
"[0, 1]",41,3,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",22,4,29,39
"[0, 1]",12,1,29,39
"[1, 0]",7,2,29,39
"[0.5, 0.5]",24,3,29,39
"[0, 1]",26,3,29,39
"[1, 0]",7,2,29,59
"[0.5, 0.5]",15,3,29,59
"[0, 1]",17,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",111,14,29,59
"[0, 1]",72,9,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",28,6,29,59
"[0, 1]",26,5,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",51,7,29,59
"[0, 1]",20,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",29,4,29,59
"[0, 1]",30,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",26,3,29,59
"[0, 1]",65,9,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",9,1,29,59
"[0, 1]",19,1,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",68,5,29,59
"[0, 1]",38,5,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",11,2,29,59
"[0, 1]",66,6,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",93,11,29,59
"[0, 1]",138,19,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",25,5,29,59
"[0, 1]",34,6,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",32,7,29,59
"[0, 1]",44,5,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",2223,6,29,59
"[0, 1]",24,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",22,4,29,59
"[0, 1]",19,1,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",57,6,29,59
"[0, 1]",32,5,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",52,9,29,59
"[0, 1]",2223,15,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",2223,6,29,59
"[0, 1]",30,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",23,1,29,59
"[0, 1]",11,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",55,7,29,59
"[0, 1]",34,6,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",50,7,29,59
"[0, 1]",58,10,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",38,9,29,59
"[0, 1]",74,7,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",31,8,29,59
"[0, 1]",53,8,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",25,3,29,59
"[0, 1]",9,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",55,7,29,59
"[0, 1]",2223,11,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",57,6,29,59
"[0, 1]",8,1,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",53,9,29,59
"[0, 1]",46,4,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",40,5,29,59
"[0, 1]",95,8,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",45,6,29,59
"[0, 1]",18,2,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",13,2,29,59
"[0, 1]",92,11,29,59
"[1, 0]",7,2,29,59
"[0.5, 0.5]",17,4,29,59
"[0, 1]",56,8,29,59
"[1, 0]",7,2,29,79
"[0.5, 0.5]",2223,5,29,79
"[0, 1]",2223,7,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",149,19,29,79
"[0, 1]",15,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",26,3,29,79
"[0, 1]",60,6,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",56,4,29,79
"[0, 1]",24,1,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",14,1,29,79
"[0, 1]",2223,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",25,4,29,79
"[0, 1]",2223,5,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",72,12,29,79
"[0, 1]",39,8,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",27,1,29,79
"[0, 1]",32,1,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",14,2,29,79
"[0, 1]",38,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",2223,3,29,79
"[0, 1]",29,1,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",79,10,29,79
"[0, 1]",2223,10,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",19,3,29,79
"[0, 1]",77,9,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",91,12,29,79
"[0, 1]",15,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",39,4,29,79
"[0, 1]",116,17,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",87,12,29,79
"[0, 1]",71,10,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",2223,4,29,79
"[0, 1]",205,24,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",13,1,29,79
"[0, 1]",27,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",23,6,29,79
"[0, 1]",34,1,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",27,2,29,79
"[0, 1]",2223,13,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",12,1,29,79
"[0, 1]",2223,6,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",40,5,29,79
"[0, 1]",118,11,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",60,4,29,79
"[0, 1]",38,6,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",20,3,29,79
"[0, 1]",44,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",34,1,29,79
"[0, 1]",35,3,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",72,7,29,79
"[0, 1]",44,7,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",26,4,29,79
"[0, 1]",62,13,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",18,3,29,79
"[0, 1]",35,4,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",50,2,29,79
"[0, 1]",44,7,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",36,4,29,79
"[0, 1]",12,2,29,79
"[1, 0]",7,2,29,79
"[0.5, 0.5]",70,5,29,79
"[0, 1]",24,4,29,79
"[1, 0]",7,2,29,99
"[0.5, 0.5]",58,9,29,99
"[0, 1]",2223,7,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",13,1,29,99
"[0, 1]",79,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",13,3,29,99
"[0, 1]",17,1,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",43,5,29,99
"[0, 1]",123,13,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",22,3,29,99
"[0, 1]",37,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",36,8,29,99
"[0, 1]",2223,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",38,5,29,99
"[0, 1]",44,4,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",64,8,29,99
"[0, 1]",61,10,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",27,2,29,99
"[0, 1]",66,11,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",80,8,29,99
"[0, 1]",26,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,1,29,99
"[0, 1]",15,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",21,2,29,99
"[0, 1]",16,1,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",11,2,29,99
"[0, 1]",2223,4,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,9,29,99
"[0, 1]",81,12,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",12,1,29,99
"[0, 1]",10,2,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",71,11,29,99
"[0, 1]",26,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",29,5,29,99
"[0, 1]",87,11,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",31,6,29,99
"[0, 1]",26,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",20,2,29,99
"[0, 1]",33,5,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",145,16,29,99
"[0, 1]",2223,4,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",139,18,29,99
"[0, 1]",53,10,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",12,2,29,99
"[0, 1]",2223,1,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",37,8,29,99
"[0, 1]",22,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",169,11,29,99
"[0, 1]",2223,12,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",16,1,29,99
"[0, 1]",36,7,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",31,5,29,99
"[0, 1]",54,8,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",2223,3,29,99
"[0, 1]",100,9,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",17,4,29,99
"[0, 1]",24,3,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",38,8,29,99
"[0, 1]",78,6,29,99
"[1, 0]",7,2,29,99
"[0.5, 0.5]",28,7,29,99
"[0, 1]",56,10,29,99
"[1, 0]",7,2,29,119
"[0.5, 0.5]",40,4,29,119
"[0, 1]",35,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",63,12,29,119
"[0, 1]",36,6,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",35,8,29,119
"[0, 1]",2223,6,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",11,1,29,119
"[0, 1]",39,5,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",13,2,29,119
"[0, 1]",25,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",46,5,29,119
"[0, 1]",13,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,2,29,119
"[0, 1]",20,1,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",54,6,29,119
"[0, 1]",41,6,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",181,24,29,119
"[0, 1]",19,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",36,4,29,119
"[0, 1]",16,1,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,10,29,119
"[0, 1]",29,1,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",32,2,29,119
"[0, 1]",236,33,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",31,4,29,119
"[0, 1]",27,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",101,12,29,119
"[0, 1]",24,6,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",14,2,29,119
"[0, 1]",2223,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",36,6,29,119
"[0, 1]",18,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",31,5,29,119
"[0, 1]",11,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",22,0,29,119
"[0, 1]",11,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",49,5,29,119
"[0, 1]",44,4,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",13,2,29,119
"[0, 1]",13,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",41,5,29,119
"[0, 1]",25,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",17,2,29,119
"[0, 1]",17,1,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,2,29,119
"[0, 1]",19,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",33,2,29,119
"[0, 1]",11,2,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",60,8,29,119
"[0, 1]",12,1,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",10,3,29,119
"[0, 1]",24,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",44,6,29,119
"[0, 1]",23,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",2223,8,29,119
"[0, 1]",99,12,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",66,7,29,119
"[0, 1]",37,3,29,119
"[1, 0]",7,2,29,119
"[0.5, 0.5]",96,6,29,119
"[0, 1]",28,3,29,119
"[1, 0]",7,2,29,139
"[0.5, 0.5]",23,3,29,139
"[0, 1]",60,9,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",46,6,29,139
"[0, 1]",30,6,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",11,2,29,139
"[0, 1]",144,12,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",13,2,29,139
"[0, 1]",11,1,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",21,1,29,139
"[0, 1]",15,3,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",33,9,29,139
"[0, 1]",10,1,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",14,0,29,139
"[0, 1]",72,12,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",60,4,29,139
"[0, 1]",51,2,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",57,13,29,139
"[0, 1]",19,0,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",14,3,29,139
"[0, 1]",84,9,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",24,3,29,139
"[0, 1]",60,8,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",33,5,29,139
"[0, 1]",2223,7,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",37,6,29,139
"[0, 1]",16,0,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",43,8,29,139
"[0, 1]",40,7,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",22,3,29,139
"[0, 1]",53,5,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",77,6,29,139
"[0, 1]",105,9,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,10,29,139
"[0, 1]",71,8,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",138,16,29,139
"[0, 1]",14,5,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",178,13,29,139
"[0, 1]",24,3,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",19,3,29,139
"[0, 1]",37,7,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",21,4,29,139
"[0, 1]",76,8,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",67,8,29,139
"[0, 1]",27,3,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",12,1,29,139
"[0, 1]",32,1,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",50,1,29,139
"[0, 1]",18,2,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",2223,4,29,139
"[0, 1]",37,1,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",41,3,29,139
"[0, 1]",46,4,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",23,3,29,139
"[0, 1]",2223,8,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",63,8,29,139
"[0, 1]",52,5,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",35,3,29,139
"[0, 1]",25,4,29,139
"[1, 0]",7,2,29,139
"[0.5, 0.5]",12,1,29,139
"[0, 1]",74,12,29,139
"[1, 0]",6,1,29,159
"[0.5, 0.5]",15,0,29,159
"[0, 1]",48,7,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",2223,6,29,159
"[0, 1]",39,7,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",20,3,29,159
"[0, 1]",12,3,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",31,5,29,159
"[0, 1]",30,4,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",15,4,29,159
"[0, 1]",16,4,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",91,10,29,159
"[0, 1]",43,5,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",11,3,29,159
"[0, 1]",25,2,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",45,9,29,159
"[0, 1]",79,14,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",38,4,29,159
"[0, 1]",15,1,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",33,2,29,159
"[0, 1]",2223,3,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",40,4,29,159
"[0, 1]",44,5,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",11,1,29,159
"[0, 1]",34,6,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",60,6,29,159
"[0, 1]",8,3,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",2223,2,29,159
"[0, 1]",58,7,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",2223,4,29,159
"[0, 1]",39,6,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",17,3,29,159
"[0, 1]",120,16,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",27,6,29,159
"[0, 1]",13,5,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",36,2,29,159
"[0, 1]",62,4,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",66,11,29,159
"[0, 1]",17,1,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",12,1,29,159
"[0, 1]",2223,2,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",98,13,29,159
"[0, 1]",2223,2,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",52,7,29,159
"[0, 1]",88,13,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",24,3,29,159
"[0, 1]",33,7,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",110,9,29,159
"[0, 1]",31,5,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",22,4,29,159
"[0, 1]",2223,4,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",86,10,29,159
"[0, 1]",61,7,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",42,7,29,159
"[0, 1]",45,6,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",146,13,29,159
"[0, 1]",60,9,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",28,3,29,159
"[0, 1]",18,2,29,159
"[1, 0]",6,1,29,159
"[0.5, 0.5]",33,6,29,159
"[0, 1]",26,5,29,159
"[1, 0]",6,2,29,179
"[0.5, 0.5]",41,3,29,179
"[0, 1]",50,8,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",35,9,29,179
"[0, 1]",57,7,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",40,10,29,179
"[0, 1]",29,4,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",29,4,29,179
"[0, 1]",29,4,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",42,6,29,179
"[0, 1]",21,4,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",56,4,29,179
"[0, 1]",15,5,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",43,6,29,179
"[0, 1]",29,4,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",30,3,29,179
"[0, 1]",2223,6,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",26,4,29,179
"[0, 1]",112,11,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",65,9,29,179
"[0, 1]",2223,1,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",73,11,29,179
"[0, 1]",17,2,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",25,3,29,179
"[0, 1]",19,1,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",50,10,29,179
"[0, 1]",16,1,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",193,14,29,179
"[0, 1]",50,6,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",30,3,29,179
"[0, 1]",44,8,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",49,9,29,179
"[0, 1]",19,2,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",23,1,29,179
"[0, 1]",63,11,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",2223,7,29,179
"[0, 1]",11,1,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",56,10,29,179
"[0, 1]",49,3,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",19,4,29,179
"[0, 1]",9,1,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",18,2,29,179
"[0, 1]",2223,5,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",36,5,29,179
"[0, 1]",23,6,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",2223,11,29,179
"[0, 1]",92,13,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",84,3,29,179
"[0, 1]",16,3,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",2223,5,29,179
"[0, 1]",51,4,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",14,2,29,179
"[0, 1]",103,7,29,179
"[1, 0]",6,2,29,179
"[0.5, 0.5]",24,3,29,179
"[0, 1]",12,2,29,179
"[1, 0]",6,2,29,179
